timestamp,open,high,low,close,volume
1767675840000,907.16,907.17,906.86,906.86,34.324
1767675900000,906.86,906.87,906.67,906.83,32.708
1767675960000,906.83,907.0,906.83,907.0,18.914
1767676020000,906.99,907.0,906.66,906.74,25.402
1767676080000,906.74,906.97,906.72,906.89,89.664
1767676140000,906.9,906.9,906.5,906.5,109.966
1767676200000,906.51,906.67,906.5,906.61,24.966
1767676260000,906.62,906.77,906.61,906.76,22.398
1767676320000,906.76,906.9,906.66,906.72,109.792
1767676380000,906.73,906.73,906.63,906.64,32.236
1767676440000,906.63,906.64,906.29,906.31,24.809
1767676500000,906.31,906.36,906.19,906.24,32.146
1767676560000,906.25,906.25,906.0,906.18,99.919
1767676620000,906.18,906.56,906.16,906.3,17.88
1767676680000,906.3,906.3,906.24,906.24,10.387
1767676740000,906.24,906.78,906.24,906.78,27.501
1767676800000,906.78,907.23,906.53,906.53,43.912
1767676860000,906.53,906.54,906.27,906.35,78.257
1767676920000,906.35,906.36,906.01,906.02,21.58
1767676980000,906.01,906.43,906.01,906.42,71.637
1767677040000,906.43,906.43,906.04,906.04,68.354
1767677100000,906.04,906.05,903.79,904.86,729.564
1767677160000,904.85,905.01,904.62,905.01,79.346
1767677220000,905.0,905.45,905.0,905.25,120.043
1767677280000,905.24,905.54,905.24,905.3,28.375
1767677340000,905.29,905.37,904.34,904.61,307.806
1767677400000,904.6,905.33,904.6,905.08,51.305
1767677460000,905.08,905.69,905.07,905.69,114.729
1767677520000,905.7,905.91,905.29,905.35,27.492
1767677580000,905.36,905.36,905.19,905.2,8.312
1767677640000,905.2,905.2,905.0,905.19,7.268
1767677700000,905.18,905.54,904.77,905.53,142.496
1767677760000,905.54,905.56,905.3,905.53,20.123
1767677820000,905.53,905.54,905.34,905.35,8.469
1767677880000,905.35,905.51,905.05,905.41,47.807
1767677940000,905.4,905.78,905.26,905.76,22.134
1767678000000,905.77,905.77,905.39,905.39,22.956
1767678060000,905.38,905.38,905.25,905.26,11.537
1767678120000,905.26,905.27,904.89,904.9,160.538
1767678180000,904.89,905.25,904.88,905.25,161.113
1767678240000,905.25,905.25,904.83,904.83,42.387
1767678300000,904.83,904.83,904.7,904.75,56.603
1767678360000,904.75,904.88,904.75,904.87,25.82
1767678420000,904.88,905.01,904.64,905.0,22.182
1767678480000,905.0,905.01,904.58,904.59,37.315
1767678540000,904.58,905.45,904.58,905.45,123.947
1767678600000,905.46,905.65,905.45,905.65,16.435
1767678660000,905.64,905.91,905.64,905.79,18.261
1767678720000,905.78,906.0,905.78,906.0,16.511
1767678780000,905.99,906.14,905.67,906.14,21.841
1767678840000,906.13,906.21,905.64,905.86,57.272
1767678900000,905.85,905.91,904.79,904.97,347.359
1767678960000,904.96,905.3,904.96,905.11,75.879
1767679020000,905.1,905.49,905.1,905.36,21.465
1767679080000,905.36,905.37,905.28,905.29,27.65
1767679140000,905.29,905.65,905.28,905.64,21.305
1767679200000,905.65,906.23,905.65,906.22,42.908
1767679260000,906.22,906.4,906.21,906.38,17.097
1767679320000,906.38,906.48,906.32,906.4,72.672
1767679380000,906.41,906.41,905.55,905.67,60.474
1767679440000,905.66,905.91,905.66,905.89,29.673
1767679500000,905.89,905.89,905.27,905.27,22.837
1767679560000,905.27,905.82,905.0,905.82,284.677
1767679620000,905.82,906.29,905.81,906.28,36.868
1767679680000,906.29,906.74,906.28,906.71,53.743
1767679740000,906.7,906.95,906.7,906.71,108.753
1767679800000,906.71,906.81,906.54,906.8,46.214
1767679860000,906.81,907.53,906.8,907.53,93.151
1767679920000,907.53,907.94,907.52,907.94,39.779
1767679980000,907.94,908.03,907.9,907.91,74.454
1767680040000,907.92,907.96,907.91,907.95,13.656
1767680100000,907.96,908.13,907.08,907.09,104.903
1767680160000,907.09,907.43,907.09,907.43,16.646
1767680220000,907.42,907.44,906.76,906.76,57.333
1767680280000,906.76,906.76,906.14,906.16,144.896
1767680340000,906.16,906.16,904.83,905.0,237.929
1767680400000,905.01,905.21,905.0,905.12,68.211
1767680460000,905.12,905.3,905.11,905.3,37.174
1767680520000,905.29,905.3,905.0,905.01,28.936
1767680580000,905.0,905.69,905.0,905.68,55.734
1767680640000,905.68,905.69,905.53,905.6,9.412
1767680700000,905.59,905.69,905.53,905.61,42.059
1767680760000,905.62,905.94,905.61,905.75,114.475
1767680820000,905.76,906.14,905.42,906.13,19.416
1767680880000,906.13,906.13,906.0,906.04,10.26
1767680940000,906.04,906.48,906.03,906.48,40.503
1767681000000,906.48,906.66,906.48,906.55,21.987
1767681060000,906.55,906.92,906.55,906.73,19.386
1767681120000,906.74,907.21,906.6,907.21,74.806
1767681180000,907.21,907.66,907.21,907.42,30.022
1767681240000,907.42,907.58,907.34,907.57,14.928
1767681300000,907.58,908.08,907.2,908.07,432.552
1767681360000,908.07,908.08,907.75,907.76,21.642
1767681420000,907.76,908.06,907.76,907.92,94.289
1767681480000,907.93,907.93,907.86,907.86,26.113
1767681540000,907.86,908.2,907.7,908.19,157.696
1767681600000,908.2,908.59,907.59,908.51,226.633
1767681660000,908.52,908.74,908.25,908.62,326.784
1767681720000,908.62,908.72,908.54,908.71,85.487
1767681780000,908.71,909.53,908.71,909.14,217.017
1767681840000,909.15,910.0,909.04,909.76,308.641
1767681900000,909.75,909.75,909.34,909.69,187.388
1767681960000,909.69,909.69,909.0,909.61,113.431
1767682020000,909.61,909.9,909.23,909.69,118.77
1767682080000,909.69,909.7,909.23,909.45,89.461
1767682140000,909.44,909.44,909.2,909.3,67.24
1767682200000,909.31,909.41,909.29,909.29,36.885
1767682260000,909.3,909.3,908.65,908.94,32.908
1767682320000,908.93,908.94,908.66,908.76,12.315
1767682380000,908.76,908.92,908.75,908.88,17.346
1767682440000,908.88,908.97,908.87,908.9,15.428
1767682500000,908.9,908.9,908.8,908.82,29.911
1767682560000,908.82,908.88,908.8,908.8,44.926
1767682620000,908.8,908.81,908.66,908.66,11.38
1767682680000,908.66,908.67,908.21,908.32,57.041
1767682740000,908.32,908.33,907.83,907.84,72.83
1767682800000,907.84,907.88,907.55,907.55,27.572
1767682860000,907.56,907.56,907.08,907.09,104.466
1767682920000,907.09,907.37,907.08,907.25,47.913
1767682980000,907.24,907.24,907.0,907.01,99.62
1767683040000,907.0,907.27,907.0,907.06,32.131
1767683100000,907.06,907.42,907.05,907.38,44.797
1767683160000,907.38,907.53,907.37,907.38,43.691
1767683220000,907.38,907.83,907.37,907.56,96.057
1767683280000,907.56,907.56,907.3,907.31,16.555
1767683340000,907.31,907.31,907.29,907.3,42.015
1767683400000,907.3,907.3,906.84,907.19,186.862
1767683460000,907.2,907.2,906.9,907.02,64.151
1767683520000,907.02,907.43,906.79,907.23,66.391
1767683580000,907.24,907.24,907.1,907.2,23.795
1767683640000,907.2,907.22,907.04,907.05,17.116
1767683700000,907.05,907.24,907.04,907.11,20.174
1767683760000,907.11,907.12,907.05,907.05,20.504
1767683820000,907.05,907.05,906.85,906.91,25.137
1767683880000,906.9,906.91,906.69,906.69,12.245
1767683940000,906.69,906.69,906.51,906.53,101.895
1767684000000,906.54,906.8,906.22,906.23,201.385
1767684060000,906.23,906.23,906.05,906.17,37.32
1767684120000,906.17,906.18,905.68,905.69,61.015
1767684180000,905.68,905.69,905.24,905.25,63.823
1767684240000,905.24,905.24,904.67,904.93,146.937
1767684300000,904.93,905.11,904.65,905.11,77.456
1767684360000,905.11,905.91,905.1,905.75,158.189
1767684420000,905.76,905.89,905.44,905.89,67.505
1767684480000,905.88,905.99,905.68,905.76,69.636
1767684540000,905.77,906.14,905.52,906.14,59.298
1767684600000,906.14,906.23,905.24,905.25,49.961
1767684660000,905.25,905.88,904.94,905.52,395.191
1767684720000,905.53,905.85,905.52,905.73,79.511
1767684780000,905.73,905.75,905.27,905.44,72.593
1767684840000,905.44,905.92,905.29,905.92,145.375
1767684900000,905.91,905.91,905.5,905.84,106.941
1767684960000,905.83,905.84,905.68,905.83,96.575
1767685020000,905.83,905.84,905.45,905.45,74.262
1767685080000,905.45,905.46,904.56,904.74,184.054
1767685140000,904.73,904.77,904.19,904.28,105.702
1767685200000,904.29,904.49,904.03,904.18,241.413
1767685260000,904.17,904.49,904.08,904.49,85.324
1767685320000,904.49,904.85,904.48,904.48,116.862
1767685380000,904.48,905.01,904.41,905.01,156.08
1767685440000,905.0,905.36,904.98,905.36,40.582
1767685500000,905.36,905.36,904.67,904.8,118.926
1767685560000,904.81,904.81,904.45,904.48,131.227
1767685620000,904.47,904.93,904.16,904.93,162.002
1767685680000,904.93,905.0,904.8,904.97,126.56
1767685740000,904.97,904.98,904.49,904.5,77.615
1767685800000,904.49,904.5,903.91,903.91,136.818
1767685860000,903.9,904.47,902.96,904.38,362.019
1767685920000,904.37,904.71,904.13,904.65,150.109
1767685980000,904.65,905.35,904.64,905.35,154.587
1767686040000,905.35,905.84,905.34,905.66,128.639
1767686100000,905.65,905.66,905.3,905.31,43.25
1767686160000,905.3,905.31,905.17,905.18,112.841
1767686220000,905.17,905.17,904.53,904.6,157.711
1767686280000,904.59,904.9,904.58,904.89,156.198
1767686340000,904.89,905.01,904.7,904.71,159.708
1767686400000,904.71,905.01,904.55,904.84,68.504
1767686460000,904.85,904.89,904.8,904.8,52.284
1767686520000,904.81,905.25,904.67,905.22,118.7
1767686580000,905.21,905.4,904.94,905.02,68.49
1767686640000,905.01,905.24,904.66,905.23,71.008
1767686700000,905.23,905.54,905.23,905.54,19.194
1767686760000,905.53,906.25,905.53,906.22,42.31
1767686820000,906.21,906.27,906.09,906.21,20.341
1767686880000,906.21,906.38,906.2,906.37,38.306
1767686940000,906.37,906.52,906.2,906.21,38.45
1767687000000,906.2,906.21,905.74,905.75,59.593
1767687060000,905.75,906.0,905.74,905.99,45.217
1767687120000,906.0,906.15,905.99,906.14,35.157
1767687180000,906.13,906.57,906.13,906.57,22.633
1767687240000,906.57,906.57,906.09,906.15,27.048
1767687300000,906.14,906.29,905.78,905.78,37.153
1767687360000,905.79,906.04,905.53,905.74,113.088
1767687420000,905.74,905.99,905.73,905.83,22.324
1767687480000,905.84,905.86,905.55,905.65,39.645
1767687540000,905.66,905.83,905.24,905.27,123.852
1767687600000,905.27,905.45,905.17,905.2,77.674
1767687660000,905.21,905.26,905.0,905.04,31.142
1767687720000,905.04,905.04,904.62,904.77,31.389
1767687780000,904.77,905.03,904.7,904.79,24.598
1767687840000,904.8,905.26,904.79,905.25,27.455
1767687900000,905.25,905.51,905.25,905.49,102.701
1767687960000,905.49,905.49,904.59,904.59,36.415
1767688020000,904.58,904.58,904.52,904.53,23.689
1767688080000,904.52,904.66,904.52,904.65,16.644
1767688140000,904.65,905.17,904.64,905.12,94.285
1767688200000,905.13,905.13,904.79,904.97,40.387
1767688260000,904.97,905.28,904.92,905.27,48.534
1767688320000,905.28,906.24,905.27,906.06,37.857
1767688380000,906.06,906.16,906.05,906.16,38.221
1767688440000,906.16,906.49,906.15,906.48,28.543
1767688500000,906.48,906.48,906.2,906.36,77.22
1767688560000,906.35,906.36,906.16,906.22,71.525
1767688620000,906.22,906.22,905.65,905.8,99.523
1767688680000,905.81,906.0,905.8,905.89,51.892
1767688740000,905.89,905.9,905.49,905.6,27.594
1767688800000,905.59,905.59,905.34,905.45,34.902
1767688860000,905.45,905.46,905.15,905.44,68.741
1767688920000,905.43,905.44,905.15,905.3,96.615
1767688980000,905.3,905.44,905.3,905.44,12.637
1767689040000,905.43,905.44,904.8,905.02,93.378
1767689100000,905.01,905.44,905.01,905.3,49.028
1767689160000,905.29,905.44,905.05,905.05,68.307
1767689220000,905.05,905.43,905.05,905.33,81.205
1767689280000,905.33,905.64,905.24,905.63,57.173
1767689340000,905.63,905.9,905.63,905.9,15.858
1767689400000,905.9,905.9,905.68,905.87,46.889
1767689460000,905.87,906.1,905.86,906.1,16.325
1767689520000,906.1,906.58,906.09,906.58,39.763
1767689580000,906.58,907.04,906.57,907.04,26.441
1767689640000,907.04,907.32,907.03,907.31,29.974
1767689700000,907.31,907.5,907.31,907.49,38.753
1767689760000,907.5,907.91,907.49,907.91,27.672
1767689820000,907.92,908.31,907.92,908.11,121.767
1767689880000,908.1,908.37,907.76,907.76,330.276
1767689940000,907.76,907.77,907.57,907.58,41.929
1767690000000,907.58,908.17,907.57,908.0,122.128
1767690060000,908.0,908.59,908.0,908.15,101.708
1767690120000,908.14,908.64,908.14,908.64,58.006
1767690180000,908.63,909.16,908.63,908.64,363.768
1767690240000,908.64,909.5,908.63,909.17,174.588
1767690300000,909.18,909.72,909.17,909.71,113.621
1767690360000,909.71,910.63,909.71,910.5,286.13
1767690420000,910.51,910.53,909.94,910.14,79.571
1767690480000,910.14,910.2,909.71,909.75,192.622
1767690540000,909.75,909.75,909.36,909.52,102.683
1767690600000,909.52,909.93,909.51,909.92,57.947
1767690660000,909.93,909.93,909.69,909.92,71.531
1767690720000,909.93,910.39,909.93,910.21,81.793
1767690780000,910.2,910.48,909.71,909.71,187.914
1767690840000,909.71,909.72,909.4,909.61,43.051
1767690900000,909.61,910.59,909.6,910.59,43.43
1767690960000,910.59,910.9,910.58,910.68,153.065
1767691020000,910.69,910.97,910.15,910.56,100.523
1767691080000,910.56,910.74,910.36,910.73,106.041
1767691140000,910.73,911.2,910.73,911.2,175.744
1767691200000,911.19,912.04,911.19,912.03,243.58
1767691260000,912.04,912.46,912.03,912.24,250.782
1767691320000,912.23,912.49,912.23,912.29,83.537
1767691380000,912.29,912.67,912.13,912.65,110.875
1767691440000,912.66,913.5,912.66,913.4,444.615
1767691500000,913.39,914.08,913.04,913.04,273.676
1767691560000,913.05,913.15,912.65,912.75,102.604
1767691620000,912.76,913.05,912.75,912.85,52.619
1767691680000,912.85,913.29,912.85,913.21,33.762
1767691740000,913.21,913.21,913.11,913.12,16.927
1767691800000,913.11,913.12,912.31,912.31,50.486
1767691860000,912.32,912.54,911.56,911.56,126.67
1767691920000,911.57,912.17,911.54,912.17,161.854
1767691980000,912.16,912.39,912.16,912.39,72.23
1767692040000,912.38,912.45,911.99,912.09,287.638
1767692100000,912.09,912.09,911.35,911.36,279.46
1767692160000,911.36,911.42,911.06,911.08,59.406
1767692220000,911.09,911.33,911.08,911.31,25.977
1767692280000,911.3,911.31,910.65,910.65,76.951
1767692340000,910.66,911.12,910.62,911.12,34.194
1767692400000,911.12,911.63,911.11,911.54,95.313
1767692460000,911.53,912.03,911.53,911.84,78.04
1767692520000,911.84,911.94,911.59,911.94,19.443
1767692580000,911.94,911.99,911.81,911.98,20.925
1767692640000,911.98,912.19,911.98,912.19,37.976
1767692700000,912.19,912.6,911.88,912.59,201.313
1767692760000,912.6,912.73,912.25,912.26,59.775
1767692820000,912.26,912.59,912.22,912.54,52.636
1767692880000,912.54,912.55,912.4,912.55,32.538
1767692940000,912.54,912.58,912.4,912.57,15.989
1767693000000,912.58,912.6,912.03,912.04,64.068
1767693060000,912.04,912.6,912.03,912.6,28.493
