2026-01-20 13:53:12,922 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['btc', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link'] | start_date=2026-01-06 | end_date=now
2026-01-20 13:55:39,177 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['btc', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link'] | start_date=2026-01-06 | end_date=now
2026-01-20 13:59:01,391 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['btc', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link'] | start_date=2026-01-06 | end_date=now
2026-01-20 14:13:12,134 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 14:38:17,165 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 14:41:32,282 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 14:47:35,526 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 14:53:20,686 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:02:25,380 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:03:33,410 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:07:28,172 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:10:32,703 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:14:28,626 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:16:54,321 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:20:14,139 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:21:23,030 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:23:06,949 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:24:18,090 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:29:04,463 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
2026-01-20 15:31:24,127 | INFO | config_loader | Configuration loaded | exchange=kraken | symbols=['xbt', 'eth', 'bnb', 'ada', 'xrp', 'doge', 'sol', 'dot', 'matic', 'link', 'ltc'] | start_date=2026-01-06 | end_date=now
