timestamp,open,high,low,close,volume
1768521600000,931.36,931.36,931.36,931.36,0.0
1768521660000,931.36,931.36,930.98,930.98,0.86
1768521720000,930.98,931.43,930.98,931.38,0.5
1768521780000,931.38,931.38,931.38,931.38,0.0
1768521840000,931.38,931.67,931.38,931.47,0.5
1768521900000,931.47,931.47,931.47,931.47,0.0
1768521960000,931.47,931.47,931.35,931.36,0.88
1768522020000,931.36,931.36,931.36,931.36,0.0
1768522080000,931.36,931.36,931.36,931.36,0.0
1768522140000,931.36,931.36,931.36,931.36,0.0
1768522200000,931.36,931.36,929.89,929.9,12.64
1768522260000,929.9,930.2,929.9,930.19,0.2
1768522320000,930.19,930.19,930.19,930.19,0.0
1768522380000,930.19,930.19,930.05,930.05,0.86
1768522440000,930.05,930.05,930.05,930.05,0.0
1768522500000,930.05,930.69,930.05,930.69,0.86
1768522560000,930.69,931.51,930.69,931.51,0.85
1768522620000,931.51,931.51,931.51,931.51,0.0
1768522680000,931.51,931.9,931.51,931.9,0.85
1768522740000,931.9,932.21,931.9,932.21,0.85
1768522800000,932.21,932.21,932.21,932.21,0.0
1768522860000,932.21,932.38,932.21,932.38,0.01
1768522920000,932.38,932.74,932.18,932.72,5.57
1768522980000,932.72,933.19,932.38,933.03,9.28
1768523040000,933.03,933.14,932.18,932.18,0.77
1768523100000,932.18,932.18,932.18,932.18,0.0
1768523160000,932.18,932.52,932.18,932.44,0.14
1768523220000,932.44,932.94,932.44,932.89,0.19
1768523280000,932.89,933.01,932.89,933.01,0.6
1768523340000,933.01,933.01,933.01,933.01,0.0
1768523400000,933.01,933.16,933.01,933.16,0.06
1768523460000,933.16,933.16,932.69,932.69,0.18
1768523520000,932.69,932.69,932.69,932.69,0.0
1768523580000,932.69,933.09,932.69,933.09,0.1
1768523640000,933.09,933.41,933.09,933.41,0.1
1768523700000,933.41,933.65,933.23,933.58,1.32
1768523760000,933.58,933.58,933.31,933.41,0.36
1768523820000,933.41,933.57,933.41,933.48,1.0
1768523880000,933.48,933.66,933.35,933.6,1.94
1768523940000,933.6,933.68,933.59,933.64,0.53
1768524000000,933.64,933.67,933.64,933.67,0.1
1768524060000,933.67,933.67,933.47,933.47,0.35
1768524120000,933.47,933.5,933.47,933.49,0.14
1768524180000,933.49,933.54,933.49,933.54,0.1
1768524240000,933.54,933.54,933.54,933.54,0.0
1768524300000,933.54,933.54,933.54,933.54,0.0
1768524360000,933.54,933.54,933.54,933.54,0.0
1768524420000,933.54,933.54,932.9,932.94,4.85
1768524480000,932.94,932.94,932.94,932.94,0.0
1768524540000,932.94,932.94,932.94,932.94,0.0
1768524600000,932.94,933.55,932.94,933.49,2.48
1768524660000,933.49,933.49,933.49,933.49,0.0
1768524720000,933.49,933.49,933.49,933.49,0.0
1768524780000,933.49,933.49,933.49,933.49,0.0
1768524840000,933.49,933.49,933.49,933.49,0.0
1768524900000,933.49,933.49,933.49,933.49,0.0
1768524960000,933.49,933.49,933.49,933.49,0.0
1768525020000,933.49,933.49,933.49,933.49,0.0
1768525080000,933.49,933.49,933.49,933.49,0.0
1768525140000,933.49,933.49,933.49,933.49,0.0
1768525200000,933.49,933.49,933.49,933.49,0.0
1768525260000,933.49,933.49,933.49,933.49,0.0
1768525320000,933.49,933.49,932.56,932.56,0.01
1768525380000,932.56,932.56,932.56,932.56,0.0
1768525440000,932.56,932.56,932.56,932.56,0.0
1768525500000,932.56,932.56,932.56,932.56,0.0
1768525560000,932.56,932.56,932.56,932.56,0.0
1768525620000,932.56,932.56,932.56,932.56,0.0
1768525680000,932.56,932.56,932.56,932.56,0.0
1768525740000,932.56,932.56,932.56,932.56,0.0
1768525800000,932.56,932.56,929.71,929.71,7.05
1768525860000,929.71,929.75,929.71,929.75,0.01
1768525920000,929.75,929.77,929.39,929.39,2.03
1768525980000,929.39,929.39,929.39,929.39,0.0
1768526040000,929.39,930.14,929.39,930.14,0.19
1768526100000,930.14,930.21,930.14,930.21,0.05
1768526160000,930.21,930.21,930.21,930.21,0.0
1768526220000,930.21,930.21,930.21,930.21,0.0
1768526280000,930.21,930.21,930.21,930.21,0.0
1768526340000,930.21,930.21,930.21,930.21,0.0
1768526400000,930.21,930.21,930.21,930.21,0.0
1768526460000,930.21,930.21,930.21,930.21,0.0
1768526520000,930.21,930.21,930.21,930.21,0.0
1768526580000,930.21,930.75,930.21,930.75,0.45
1768526640000,930.75,930.75,930.75,930.75,0.0
1768526700000,930.75,930.75,930.75,930.75,0.0
1768526760000,930.75,930.75,930.75,930.75,0.0
1768526820000,930.75,931.34,930.75,931.34,0.04
1768526880000,931.34,931.38,931.34,931.38,0.04
1768526940000,931.38,931.38,931.38,931.38,0.04
1768527000000,931.38,931.78,931.38,931.78,0.07
1768527060000,931.78,932.97,931.78,932.97,1.84
1768527120000,932.97,932.97,932.74,932.74,0.04
1768527180000,932.74,932.74,932.28,932.28,1.42
1768527240000,932.28,932.28,932.0,932.0,0.14
1768527300000,932.0,932.0,931.57,931.57,0.85
