datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 11:00:00+00:00,long,buy,16837.9,,999.5,-0.05,-0.05
2023-01-04 14:00:00+00:00,long,sell - direction_change,16837.9,16820.2,997.95,-0.16,-0.21
2023-01-04 14:00:00+00:00,short,buy,16820.2,,997.45,-0.05,-0.26
2023-01-04 15:00:00+00:00,short,sell - direction_change,16820.2,16820.9,996.91,-0.05,-0.31
2023-01-04 15:00:00+00:00,long,buy,16820.9,,996.41,-0.05,-0.36
2023-01-05 00:00:00+00:00,long,sell - direction_change,16820.9,16842.2,997.18,0.08,-0.28
2023-01-05 00:00:00+00:00,short,buy,16842.2,,996.68,-0.05,-0.33
2023-01-05 11:00:00+00:00,short,sell - direction_change,16842.2,16816.4,997.71,0.1,-0.23
2023-01-05 11:00:00+00:00,long,buy,16816.4,,997.21,-0.05,-0.28
2023-01-05 12:00:00+00:00,long,sell - direction_change,16816.4,16827.0,997.34,0.01,-0.27
2023-01-05 12:00:00+00:00,short,buy,16827.0,,996.84,-0.05,-0.32
2023-01-05 15:00:00+00:00,short,sell - direction_change,16827.0,16822.6,996.6,-0.02,-0.34
2023-01-05 15:00:00+00:00,long,buy,16822.6,,996.1,-0.05,-0.39
2023-01-05 17:00:00+00:00,long,sell - direction_change,16822.6,16833.0,996.22,0.01,-0.38
2023-01-05 17:00:00+00:00,short,buy,16833.0,,995.72,-0.05,-0.43
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,996.77,0.11,-0.32
2023-01-05 18:00:00+00:00,long,buy,16806.8,,996.27,-0.05,-0.37
2023-01-06 01:00:00+00:00,long,sell - direction_change,16806.8,16852.1,998.46,0.22,-0.15
2023-01-06 01:00:00+00:00,short,buy,16852.1,,997.96,-0.05,-0.2
2023-01-06 03:00:00+00:00,short,sell - direction_change,16852.1,16828.8,998.84,0.09,-0.12
2023-01-06 03:00:00+00:00,long,buy,16828.8,,998.34,-0.05,-0.17
