datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 11:00:00+00:00,long,buy,16837.9,,999.5,-0.05,-0.05
2023-01-04 20:00:00+00:00,long,sell - direction_change,16837.9,16835.9,998.88,-0.06,-0.11
2023-01-04 20:00:00+00:00,short,buy,16835.9,,998.38,-0.05,-0.16
2023-01-04 21:00:00+00:00,short,sell - direction_change,16835.9,16801.1,999.95,0.16,-0.01
2023-01-04 21:00:00+00:00,long,buy,16801.1,,999.45,-0.05,-0.06
2023-01-05 03:00:00+00:00,long,sell - direction_change,16801.1,16827.9,1000.54,0.11,0.05
2023-01-05 03:00:00+00:00,short,buy,16827.9,,1000.04,-0.05,0.0
2023-01-05 04:00:00+00:00,short,sell - direction_change,16827.9,16819.0,1000.07,0.0,0.01
2023-01-05 04:00:00+00:00,long,buy,16819.0,,999.57,-0.05,-0.04
2023-01-05 06:00:00+00:00,long,sell - direction_change,16819.0,16836.2,1000.09,0.05,0.01
2023-01-05 06:00:00+00:00,short,buy,16836.2,,999.59,-0.05,-0.04
2023-01-05 11:00:00+00:00,short,sell - direction_change,16836.2,16816.4,1000.27,0.07,0.03
2023-01-05 11:00:00+00:00,long,buy,16816.4,,999.77,-0.05,-0.02
2023-01-05 12:00:00+00:00,long,sell - direction_change,16816.4,16827.0,999.9,0.01,-0.01
2023-01-05 12:00:00+00:00,short,buy,16827.0,,999.4,-0.05,-0.06
2023-01-05 14:00:00+00:00,short,sell - direction_change,16827.0,16771.0,1002.22,0.28,0.22
2023-01-05 14:00:00+00:00,long,buy,16771.0,,1001.72,-0.05,0.17
2023-01-05 17:00:00+00:00,long,sell - direction_change,16771.0,16833.0,1004.93,0.32,0.49
2023-01-05 17:00:00+00:00,short,buy,16833.0,,1004.42,-0.05,0.44
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,1005.48,0.11,0.55
2023-01-05 18:00:00+00:00,long,buy,16806.8,,1004.98,-0.05,0.5
2023-01-06 01:00:00+00:00,long,sell - direction_change,16806.8,16852.1,1007.19,0.22,0.72
2023-01-06 01:00:00+00:00,short,buy,16852.1,,1006.68,-0.05,0.67
2023-01-06 02:00:00+00:00,short,sell - direction_change,16852.1,16818.1,1008.21,0.15,0.82
2023-01-06 02:00:00+00:00,long,buy,16818.1,,1007.71,-0.05,0.77
2023-01-06 04:00:00+00:00,long,sell - direction_change,16818.1,16825.0,1007.62,-0.01,0.76
2023-01-06 04:00:00+00:00,short,buy,16825.0,,1007.11,-0.05,0.71
2023-01-06 15:00:00+00:00,short,sell - direction_change,16825.0,16743.0,1011.52,0.44,1.15
2023-01-06 15:00:00+00:00,long,buy,16743.0,,1011.01,-0.05,1.1
2023-01-07 16:00:00+00:00,long,sell - direction_change,16743.0,16934.5,1022.07,1.09,2.19
2023-01-07 16:00:00+00:00,short,buy,16934.5,,1021.56,-0.05,2.14
2023-01-07 17:00:00+00:00,short,sell - direction_change,16934.5,16916.4,1022.14,0.06,2.2
2023-01-07 17:00:00+00:00,long,buy,16916.4,,1021.63,-0.05,2.15
2023-01-08 00:00:00+00:00,long,sell - direction_change,16916.4,16936.5,1022.33,0.07,2.22
2023-01-08 00:00:00+00:00,short,buy,16936.5,,1021.82,-0.05,2.17
2023-01-08 02:00:00+00:00,short,sell - direction_change,16936.5,16924.9,1022.01,0.02,2.19
2023-01-08 02:00:00+00:00,long,buy,16924.9,,1021.5,-0.05,2.14
2023-01-08 04:00:00+00:00,long,sell - direction_change,16924.9,16938.9,1021.83,0.03,2.17
2023-01-08 04:00:00+00:00,short,buy,16938.9,,1021.32,-0.05,2.12
2023-01-08 05:00:00+00:00,short,sell - direction_change,16938.9,16930.8,1021.3,-0.0,2.12
2023-01-08 05:00:00+00:00,long,buy,16930.8,,1020.79,-0.05,2.07
2023-01-08 09:00:00+00:00,long,sell - direction_change,16930.8,16938.8,1020.76,-0.0,2.06
2023-01-08 09:00:00+00:00,short,buy,16938.8,,1020.25,-0.05,2.01
2023-01-08 10:00:00+00:00,short,sell - direction_change,16938.8,16927.4,1020.43,0.02,2.03
2023-01-08 10:00:00+00:00,long,buy,16927.4,,1019.92,-0.05,1.98
2023-01-08 11:00:00+00:00,long,sell - direction_change,16927.4,16930.8,1019.61,-0.03,1.95
2023-01-08 11:00:00+00:00,short,buy,16930.8,,1019.1,-0.05,1.9
2023-01-08 14:00:00+00:00,short,sell - direction_change,16930.8,16924.1,1019.0,-0.01,1.89
2023-01-08 14:00:00+00:00,long,buy,16924.1,,1018.49,-0.05,1.84
2023-01-08 16:00:00+00:00,long,sell - direction_change,16924.1,16990.9,1022.0,0.34,2.19
2023-01-08 16:00:00+00:00,short,buy,16990.9,,1021.49,-0.05,2.14
2023-01-08 20:00:00+00:00,short,sell - direction_change,16990.9,16920.3,1025.22,0.37,2.5
2023-01-08 20:00:00+00:00,long,buy,16920.3,,1024.71,-0.05,2.45
2023-01-09 21:00:00+00:00,long,sell - direction_change,16920.3,17212.8,1041.91,1.68,4.13
2023-01-09 21:00:00+00:00,short,buy,17212.8,,1041.39,-0.05,4.08
2023-01-09 22:00:00+00:00,short,sell - direction_change,17212.8,17172.5,1043.31,0.18,4.26
2023-01-09 22:00:00+00:00,long,buy,17172.5,,1042.78,-0.05,4.21
2023-01-09 23:00:00+00:00,long,sell - direction_change,17172.5,17197.9,1043.81,0.1,4.31
2023-01-09 23:00:00+00:00,short,buy,17197.9,,1043.28,-0.05,4.26
2023-01-10 00:00:00+00:00,short,sell - direction_change,17197.9,17169.6,1044.48,0.11,4.38
