datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 02:00:00+00:00,long,buy,16696.1,,999.5,-0.05,-0.05
2023-01-05 00:00:00+00:00,long,sell - direction_change,16696.1,16842.2,1007.75,0.83,0.78
2023-01-05 00:00:00+00:00,short,buy,16842.2,,1007.24,-0.05,0.73
2023-01-05 11:00:00+00:00,short,sell - direction_change,16842.2,16816.4,1008.28,0.1,0.83
2023-01-05 11:00:00+00:00,long,buy,16816.4,,1007.78,-0.05,0.78
2023-01-05 12:00:00+00:00,long,sell - direction_change,16816.4,16827.0,1007.91,0.01,0.79
2023-01-05 12:00:00+00:00,short,buy,16827.0,,1007.41,-0.05,0.74
2023-01-05 15:00:00+00:00,short,sell - direction_change,16827.0,16822.6,1007.16,-0.02,0.72
2023-01-05 15:00:00+00:00,long,buy,16822.6,,1006.66,-0.05,0.67
2023-01-05 17:00:00+00:00,long,sell - direction_change,16822.6,16833.0,1006.78,0.01,0.68
2023-01-05 17:00:00+00:00,short,buy,16833.0,,1006.28,-0.05,0.63
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,1007.34,0.11,0.73
2023-01-05 18:00:00+00:00,long,buy,16806.8,,1006.84,-0.05,0.68
2023-01-06 01:00:00+00:00,long,sell - direction_change,16806.8,16852.1,1009.05,0.22,0.9
2023-01-06 01:00:00+00:00,short,buy,16852.1,,1008.54,-0.05,0.85
2023-01-06 02:00:00+00:00,short,sell - direction_change,16852.1,16818.1,1010.07,0.15,1.01
2023-01-06 02:00:00+00:00,long,buy,16818.1,,1009.57,-0.05,0.96
2023-01-06 04:00:00+00:00,long,sell - direction_change,16818.1,16825.0,1009.48,-0.01,0.95
2023-01-06 04:00:00+00:00,short,buy,16825.0,,1008.97,-0.05,0.9
2023-01-06 15:00:00+00:00,short,sell - direction_change,16825.0,16743.0,1013.39,0.44,1.33
2023-01-06 15:00:00+00:00,long,buy,16743.0,,1012.88,-0.05,1.28
2023-01-07 08:00:00+00:00,long,sell - direction_change,16743.0,16939.8,1024.28,1.13,2.41
2023-01-07 08:00:00+00:00,short,buy,16939.8,,1023.77,-0.05,2.36
2023-01-07 09:00:00+00:00,short,sell - direction_change,16939.8,16922.1,1024.32,0.05,2.41
2023-01-07 09:00:00+00:00,long,buy,16922.1,,1023.81,-0.05,2.36
2023-01-07 10:00:00+00:00,long,sell - direction_change,16922.1,16924.0,1023.41,-0.04,2.33
2023-01-07 10:00:00+00:00,short,buy,16924.0,,1022.9,-0.05,2.28
2023-01-07 12:00:00+00:00,short,sell - direction_change,16924.0,16912.3,1023.1,0.02,2.29
2023-01-07 12:00:00+00:00,long,buy,16912.3,,1022.59,-0.05,2.24
2023-01-07 16:00:00+00:00,long,sell - direction_change,16912.3,16934.5,1023.42,0.08,2.33
2023-01-07 16:00:00+00:00,short,buy,16934.5,,1022.91,-0.05,2.28
2023-01-07 18:00:00+00:00,short,sell - direction_change,16934.5,16923.2,1023.08,0.02,2.29
2023-01-07 18:00:00+00:00,long,buy,16923.2,,1022.57,-0.05,2.24
2023-01-08 00:00:00+00:00,long,sell - direction_change,16923.2,16936.5,1022.86,0.03,2.27
2023-01-08 00:00:00+00:00,short,buy,16936.5,,1022.35,-0.05,2.22
2023-01-08 02:00:00+00:00,short,sell - direction_change,16936.5,16924.9,1022.54,0.02,2.24
2023-01-08 02:00:00+00:00,long,buy,16924.9,,1022.02,-0.05,2.19
2023-01-08 04:00:00+00:00,long,sell - direction_change,16924.9,16938.9,1022.36,0.03,2.22
2023-01-08 04:00:00+00:00,short,buy,16938.9,,1021.85,-0.05,2.17
2023-01-08 05:00:00+00:00,short,sell - direction_change,16938.9,16930.8,1021.83,-0.0,2.17
2023-01-08 05:00:00+00:00,long,buy,16930.8,,1021.31,-0.05,2.12
2023-01-08 11:00:00+00:00,long,sell - direction_change,16930.8,16930.8,1020.8,-0.05,2.07
2023-01-08 11:00:00+00:00,short,buy,16930.8,,1020.29,-0.05,2.02
2023-01-08 14:00:00+00:00,short,sell - direction_change,16930.8,16924.1,1020.19,-0.01,2.01
2023-01-08 14:00:00+00:00,long,buy,16924.1,,1019.68,-0.05,1.96
2023-01-08 16:00:00+00:00,long,sell - direction_change,16924.1,16990.9,1023.19,0.34,2.3
2023-01-08 16:00:00+00:00,short,buy,16990.9,,1022.68,-0.05,2.25
2023-01-08 20:00:00+00:00,short,sell - direction_change,16990.9,16920.3,1026.42,0.37,2.62
2023-01-08 20:00:00+00:00,long,buy,16920.3,,1025.9,-0.05,2.57
2023-01-09 21:00:00+00:00,long,sell - direction_change,16920.3,17212.8,1043.13,1.68,4.25
2023-01-09 21:00:00+00:00,short,buy,17212.8,,1042.61,-0.05,4.2
2023-01-09 22:00:00+00:00,short,sell - direction_change,17212.8,17172.5,1044.52,0.18,4.38
2023-01-09 22:00:00+00:00,long,buy,17172.5,,1044.0,-0.05,4.33
2023-01-09 23:00:00+00:00,long,sell - direction_change,17172.5,17197.9,1045.02,0.1,4.43
2023-01-09 23:00:00+00:00,short,buy,17197.9,,1044.5,-0.05,4.38
2023-01-10 00:00:00+00:00,short,sell - direction_change,17197.9,17169.6,1045.7,0.11,4.5
2023-01-10 00:00:00+00:00,long,buy,17169.6,,1045.18,-0.05,4.45
2023-01-10 01:00:00+00:00,long,sell - direction_change,17169.6,17211.0,1047.17,0.19,4.64
2023-01-10 01:00:00+00:00,short,buy,17211.0,,1046.65,-0.05,4.59
2023-01-10 03:00:00+00:00,short,sell - direction_change,17211.0,17177.0,1048.19,0.15,4.73
2023-01-10 03:00:00+00:00,long,buy,17177.0,,1047.67,-0.05,4.68
2023-01-10 05:00:00+00:00,long,sell - direction_change,17177.0,17215.6,1049.5,0.17,4.86
2023-01-10 05:00:00+00:00,short,buy,17215.6,,1048.98,-0.05,4.81
2023-01-10 08:00:00+00:00,short,sell - direction_change,17215.6,17194.6,1049.73,0.07,4.88
2023-01-10 08:00:00+00:00,long,buy,17194.6,,1049.21,-0.05,4.83
2023-01-10 12:00:00+00:00,long,sell - direction_change,17194.6,17244.3,1051.71,0.24,5.07
2023-01-10 12:00:00+00:00,short,buy,17244.3,,1051.19,-0.05,5.02
2023-01-10 13:00:00+00:00,short,sell - direction_change,17244.3,17216.2,1052.38,0.11,5.13
2023-01-10 13:00:00+00:00,long,buy,17216.2,,1051.85,-0.05,5.08
2023-01-11 12:00:00+00:00,long,sell - direction_change,17216.2,17428.6,1064.3,1.18,6.27
2023-01-11 12:00:00+00:00,short,buy,17428.6,,1063.77,-0.05,6.22
2023-01-11 14:00:00+00:00,short,sell - direction_change,17428.6,17404.7,1064.7,0.09,6.3
2023-01-11 14:00:00+00:00,long,buy,17404.7,,1064.16,-0.05,6.25
2023-01-11 15:00:00+00:00,long,sell - direction_change,17404.7,17406.0,1063.71,-0.04,6.21
2023-01-11 15:00:00+00:00,short,buy,17406.0,,1063.18,-0.05,6.16
2023-01-11 18:00:00+00:00,short,sell - direction_change,17406.0,17373.4,1064.64,0.14,6.3
2023-01-11 18:00:00+00:00,long,buy,17373.4,,1064.11,-0.05,6.25
2023-01-11 23:33:00+00:00,long,sell - take_profit,17373.4,17894.602000000003,1095.5,2.95,9.2
2023-01-12 00:00:00+00:00,long,buy,17935.6,,1094.95,-0.05,9.15
2023-01-12 14:00:00+00:00,long,sell - direction_change,17935.6,18277.7,1115.29,1.86,11.01
2023-01-12 14:00:00+00:00,short,buy,18277.7,,1114.73,-0.05,10.96
2023-01-12 17:00:00+00:00,short,sell - direction_change,18277.7,18128.4,1123.28,0.77,11.72
2023-01-12 17:00:00+00:00,long,buy,18128.4,,1122.72,-0.05,11.67
2023-01-12 17:37:00+00:00,long,sell - take_profit,18128.4,18672.252,1155.84,2.95,14.62
2023-01-12 18:00:00+00:00,long,buy,18840.0,,1155.26,-0.05,14.57
2023-01-12 18:29:00+00:00,long,sell - stop_loss,18840.0,18651.6,1143.13,-1.05,13.52
2023-01-12 19:00:00+00:00,long,buy,18790.1,,1142.56,-0.05,13.47
2023-01-13 07:00:00+00:00,long,sell - direction_change,18790.1,18844.1,1145.27,0.24,13.71
2023-01-13 07:00:00+00:00,short,buy,18844.1,,1144.7,-0.05,13.66
2023-01-13 08:00:00+00:00,short,sell - direction_change,18844.1,18817.7,1145.73,0.09,13.75
2023-01-13 08:00:00+00:00,long,buy,18817.7,,1145.15,-0.05,13.7
2023-01-13 17:22:00+00:00,long,sell - take_profit,18817.7,19382.231,1178.94,2.95,16.65
2023-01-13 18:00:00+00:00,long,buy,19248.4,,1178.35,-0.05,16.6
2023-01-13 21:38:00+00:00,long,sell - take_profit,19248.4,19825.852000000003,1213.11,2.95,19.55
2023-01-13 22:00:00+00:00,long,buy,19808.9,,1212.5,-0.05,19.5
2023-01-14 00:25:00+00:00,long,sell - take_profit,19808.9,20403.167,1248.27,2.95,22.45
2023-01-14 01:00:00+00:00,long,buy,20901.8,,1247.65,-0.05,22.4
2023-01-14 09:17:00+00:00,long,sell - stop_loss,20901.8,20692.782,1234.55,-1.05,21.35
2023-01-14 10:00:00+00:00,long,buy,20542.4,,1233.93,-0.05,21.3
2023-01-14 10:23:00+00:00,long,sell - stop_loss,20542.4,20336.976000000002,1220.97,-1.05,20.25
2023-01-14 11:00:00+00:00,long,buy,20513.8,,1220.36,-0.05,20.2
2023-01-14 14:00:00+00:00,long,sell - direction_change,20513.8,20945.9,1245.46,2.06,22.26
2023-01-14 14:00:00+00:00,short,buy,20945.9,,1244.83,-0.05,22.21
2023-01-14 14:33:00+00:00,short,sell - stop_loss,20945.9,21155.359,1231.76,-1.05,21.16
2023-01-14 15:00:00+00:00,short,buy,20841.9,,1231.15,-0.05,21.11
