datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 11:00:00+00:00,long,buy,16837.9,,999.5,-0.05,-0.05
2023-01-05 01:00:00+00:00,long,sell - direction_change,16837.9,16819.8,997.93,-0.16,-0.21
2023-01-05 01:00:00+00:00,short,buy,16819.8,,997.43,-0.05,-0.26
2023-01-05 02:00:00+00:00,short,sell - direction_change,16819.8,16825.0,996.62,-0.08,-0.34
2023-01-05 02:00:00+00:00,long,buy,16825.0,,996.12,-0.05,-0.39
2023-01-05 03:00:00+00:00,long,sell - direction_change,16825.0,16827.9,995.8,-0.03,-0.42
2023-01-05 03:00:00+00:00,short,buy,16827.9,,995.3,-0.05,-0.47
2023-01-05 15:00:00+00:00,short,sell - direction_change,16827.9,16822.6,995.11,-0.02,-0.49
2023-01-05 15:00:00+00:00,long,buy,16822.6,,994.62,-0.05,-0.54
2023-01-05 17:00:00+00:00,long,sell - direction_change,16822.6,16833.0,994.73,0.01,-0.53
2023-01-05 17:00:00+00:00,short,buy,16833.0,,994.24,-0.05,-0.58
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,995.29,0.11,-0.47
2023-01-05 18:00:00+00:00,long,buy,16806.8,,994.79,-0.05,-0.52
2023-01-06 01:00:00+00:00,long,sell - direction_change,16806.8,16852.1,996.97,0.22,-0.3
2023-01-06 01:00:00+00:00,short,buy,16852.1,,996.47,-0.05,-0.35
2023-01-06 02:00:00+00:00,short,sell - direction_change,16852.1,16818.1,997.99,0.15,-0.2
2023-01-06 02:00:00+00:00,long,buy,16818.1,,997.49,-0.05,-0.25
2023-01-06 04:00:00+00:00,long,sell - direction_change,16818.1,16825.0,997.4,-0.01,-0.26
2023-01-06 04:00:00+00:00,short,buy,16825.0,,996.9,-0.05,-0.31
2023-01-06 15:00:00+00:00,short,sell - direction_change,16825.0,16743.0,1001.26,0.44,0.13
2023-01-06 15:00:00+00:00,long,buy,16743.0,,1000.76,-0.05,0.08
2023-01-07 16:00:00+00:00,long,sell - direction_change,16743.0,16934.5,1011.7,1.09,1.17
2023-01-07 16:00:00+00:00,short,buy,16934.5,,1011.2,-0.05,1.12
2023-01-07 18:00:00+00:00,short,sell - direction_change,16934.5,16923.2,1011.37,0.02,1.14
2023-01-07 18:00:00+00:00,long,buy,16923.2,,1010.86,-0.05,1.09
2023-01-08 00:00:00+00:00,long,sell - direction_change,16923.2,16936.5,1011.15,0.03,1.12
2023-01-08 00:00:00+00:00,short,buy,16936.5,,1010.65,-0.05,1.07
2023-01-08 01:00:00+00:00,short,sell - direction_change,16936.5,16919.3,1011.17,0.05,1.12
2023-01-08 01:00:00+00:00,long,buy,16919.3,,1010.66,-0.05,1.07
2023-01-08 11:00:00+00:00,long,sell - direction_change,16919.3,16930.8,1010.84,0.02,1.09
2023-01-08 11:00:00+00:00,short,buy,16930.8,,1010.34,-0.05,1.04
2023-01-08 14:00:00+00:00,short,sell - direction_change,16930.8,16924.1,1010.23,-0.01,1.03
2023-01-08 14:00:00+00:00,long,buy,16924.1,,1009.73,-0.05,0.98
2023-01-08 16:00:00+00:00,long,sell - direction_change,16924.1,16990.9,1013.21,0.34,1.32
2023-01-08 16:00:00+00:00,short,buy,16990.9,,1012.7,-0.05,1.27
2023-01-08 20:00:00+00:00,short,sell - direction_change,16990.9,16920.3,1016.4,0.37,1.64
2023-01-08 20:00:00+00:00,long,buy,16920.3,,1015.89,-0.05,1.59
