datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 11:00:00+00:00,long,buy,16837.9,,999.5,-0.05,-0.05
2023-01-04 19:00:00+00:00,long,sell - direction_change,16837.9,16941.9,1005.17,0.57,0.52
2023-01-04 19:00:00+00:00,short,buy,16941.9,,1004.67,-0.05,0.47
2023-01-05 15:00:00+00:00,short,sell - direction_change,16941.9,16822.6,1011.24,0.65,1.12
2023-01-05 15:00:00+00:00,long,buy,16822.6,,1010.74,-0.05,1.07
2023-01-05 17:00:00+00:00,long,sell - direction_change,16822.6,16833.0,1010.86,0.01,1.08
2023-01-05 17:00:00+00:00,short,buy,16833.0,,1010.35,-0.05,1.03
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,1011.42,0.11,1.14
2023-01-05 18:00:00+00:00,long,buy,16806.8,,1010.91,-0.05,1.09
2023-01-05 23:00:00+00:00,long,sell - direction_change,16806.8,16829.9,1011.8,0.09,1.18
2023-01-05 23:00:00+00:00,short,buy,16829.9,,1011.29,-0.05,1.13
2023-01-06 00:00:00+00:00,short,sell - direction_change,16829.9,16823.8,1011.15,-0.01,1.11
2023-01-06 00:00:00+00:00,long,buy,16823.8,,1010.65,-0.05,1.06
2023-01-06 01:00:00+00:00,long,sell - direction_change,16823.8,16852.1,1011.84,0.12,1.18
2023-01-06 01:00:00+00:00,short,buy,16852.1,,1011.34,-0.05,1.13
2023-01-06 02:00:00+00:00,short,sell - direction_change,16852.1,16818.1,1012.87,0.15,1.28
2023-01-06 02:00:00+00:00,long,buy,16818.1,,1012.36,-0.05,1.23
2023-01-06 03:00:00+00:00,long,sell - direction_change,16818.1,16828.8,1012.5,0.01,1.25
2023-01-06 03:00:00+00:00,short,buy,16828.8,,1012.0,-0.05,1.2
2023-01-06 15:00:00+00:00,short,sell - direction_change,16828.8,16743.0,1016.65,0.46,1.66
2023-01-06 15:00:00+00:00,long,buy,16743.0,,1016.14,-0.05,1.61
2023-01-07 08:00:00+00:00,long,sell - direction_change,16743.0,16939.8,1027.58,1.13,2.73
2023-01-07 08:00:00+00:00,short,buy,16939.8,,1027.06,-0.05,2.68
2023-01-07 09:00:00+00:00,short,sell - direction_change,16939.8,16922.1,1027.62,0.05,2.74
2023-01-07 09:00:00+00:00,long,buy,16922.1,,1027.11,-0.05,2.69
2023-01-07 10:00:00+00:00,long,sell - direction_change,16922.1,16924.0,1026.71,-0.04,2.65
2023-01-07 10:00:00+00:00,short,buy,16924.0,,1026.2,-0.05,2.6
2023-01-07 12:00:00+00:00,short,sell - direction_change,16924.0,16912.3,1026.39,0.02,2.62
2023-01-07 12:00:00+00:00,long,buy,16912.3,,1025.88,-0.05,2.57
2023-01-07 13:00:00+00:00,long,sell - direction_change,16912.3,16912.5,1025.38,-0.05,2.52
2023-01-07 13:00:00+00:00,short,buy,16912.5,,1024.87,-0.05,2.47
2023-01-07 14:00:00+00:00,short,sell - direction_change,16912.5,16911.9,1024.39,-0.05,2.42
2023-01-07 14:00:00+00:00,long,buy,16911.9,,1023.88,-0.05,2.37
2023-01-07 16:00:00+00:00,long,sell - direction_change,16911.9,16934.5,1024.73,0.08,2.46
2023-01-07 16:00:00+00:00,short,buy,16934.5,,1024.22,-0.05,2.41
2023-01-07 18:00:00+00:00,short,sell - direction_change,16934.5,16923.2,1024.39,0.02,2.42
2023-01-07 18:00:00+00:00,long,buy,16923.2,,1023.88,-0.05,2.37
2023-01-08 00:00:00+00:00,long,sell - direction_change,16923.2,16936.5,1024.17,0.03,2.4
2023-01-08 00:00:00+00:00,short,buy,16936.5,,1023.66,-0.05,2.35
2023-01-08 02:00:00+00:00,short,sell - direction_change,16936.5,16924.9,1023.85,0.02,2.37
2023-01-08 02:00:00+00:00,long,buy,16924.9,,1023.34,-0.05,2.32
2023-01-08 09:00:00+00:00,long,sell - direction_change,16924.9,16938.8,1023.67,0.03,2.35
2023-01-08 09:00:00+00:00,short,buy,16938.8,,1023.16,-0.05,2.3
2023-01-08 10:00:00+00:00,short,sell - direction_change,16938.8,16927.4,1023.33,0.02,2.32
2023-01-08 10:00:00+00:00,long,buy,16927.4,,1022.82,-0.05,2.27
2023-01-08 11:00:00+00:00,long,sell - direction_change,16927.4,16930.8,1022.52,-0.03,2.24
2023-01-08 11:00:00+00:00,short,buy,16930.8,,1022.0,-0.05,2.19
2023-01-08 14:00:00+00:00,short,sell - direction_change,16930.8,16924.1,1021.9,-0.01,2.18
2023-01-08 14:00:00+00:00,long,buy,16924.1,,1021.39,-0.05,2.13
2023-01-08 16:00:00+00:00,long,sell - direction_change,16924.1,16990.9,1024.91,0.34,2.47
2023-01-08 16:00:00+00:00,short,buy,16990.9,,1024.4,-0.05,2.42
2023-01-08 20:00:00+00:00,short,sell - direction_change,16990.9,16920.3,1028.14,0.37,2.79
2023-01-08 20:00:00+00:00,long,buy,16920.3,,1027.63,-0.05,2.74
2023-01-09 20:00:00+00:00,long,sell - direction_change,16920.3,17285.6,1049.3,2.11,4.85
2023-01-09 20:00:00+00:00,short,buy,17285.6,,1048.77,-0.05,4.8
2023-01-10 08:00:00+00:00,short,sell - direction_change,17285.6,17194.6,1053.77,0.48,5.27
2023-01-10 08:00:00+00:00,long,buy,17194.6,,1053.24,-0.05,5.22
2023-01-10 12:00:00+00:00,long,sell - direction_change,17194.6,17244.3,1055.76,0.24,5.46
2023-01-10 12:00:00+00:00,short,buy,17244.3,,1055.23,-0.05,5.41
2023-01-10 13:00:00+00:00,short,sell - direction_change,17244.3,17216.2,1056.42,0.11,5.53
2023-01-10 13:00:00+00:00,long,buy,17216.2,,1055.9,-0.05,5.48
2023-01-11 12:00:00+00:00,long,sell - direction_change,17216.2,17428.6,1068.4,1.18,6.66
2023-01-11 12:00:00+00:00,short,buy,17428.6,,1067.86,-0.05,6.61
2023-01-11 14:00:00+00:00,short,sell - direction_change,17428.6,17404.7,1068.79,0.09,6.7
2023-01-11 14:00:00+00:00,long,buy,17404.7,,1068.26,-0.05,6.65
2023-01-11 15:00:00+00:00,long,sell - direction_change,17404.7,17406.0,1067.8,-0.04,6.6
2023-01-11 15:00:00+00:00,short,buy,17406.0,,1067.27,-0.05,6.55
2023-01-11 18:00:00+00:00,short,sell - direction_change,17406.0,17373.4,1068.73,0.14,6.69
2023-01-11 18:00:00+00:00,long,buy,17373.4,,1068.2,-0.05,6.64
2023-01-11 23:33:00+00:00,long,sell - take_profit,17373.4,17894.602000000003,1099.71,2.95,9.59
2023-01-12 00:00:00+00:00,long,buy,17935.6,,1099.16,-0.05,9.54
2023-01-12 14:00:00+00:00,long,sell - direction_change,17935.6,18277.7,1119.58,1.86,11.4
2023-01-12 14:00:00+00:00,short,buy,18277.7,,1119.02,-0.05,11.35
2023-01-12 17:00:00+00:00,short,sell - direction_change,18277.7,18128.4,1127.6,0.77,12.12
2023-01-12 17:00:00+00:00,long,buy,18128.4,,1127.04,-0.05,12.07
2023-01-12 17:37:00+00:00,long,sell - take_profit,18128.4,18672.252,1160.28,2.95,15.02
2023-01-12 18:00:00+00:00,long,buy,18840.0,,1159.7,-0.05,14.97
2023-01-12 18:29:00+00:00,long,sell - stop_loss,18840.0,18651.6,1147.53,-1.05,13.92
2023-01-12 19:00:00+00:00,long,buy,18790.1,,1146.95,-0.05,13.87
2023-01-13 07:00:00+00:00,long,sell - direction_change,18790.1,18844.1,1149.67,0.24,14.1
2023-01-13 07:00:00+00:00,short,buy,18844.1,,1149.1,-0.05,14.05
2023-01-13 09:00:00+00:00,short,sell - direction_change,18844.1,18834.8,1149.09,-0.0,14.05
2023-01-13 09:00:00+00:00,long,buy,18834.8,,1148.52,-0.05,14.0
2023-01-13 20:17:00+00:00,long,sell - take_profit,18834.8,19399.844,1182.4,2.95,16.95
2023-01-13 21:00:00+00:00,long,buy,19464.0,,1181.81,-0.05,16.9
2023-01-14 00:06:00+00:00,long,sell - take_profit,19464.0,20047.920000000002,1216.67,2.95,19.85
2023-01-14 01:00:00+00:00,long,buy,20901.8,,1216.06,-0.05,19.8
2023-01-14 09:17:00+00:00,long,sell - stop_loss,20901.8,20692.782,1203.29,-1.05,18.75
2023-01-14 10:00:00+00:00,long,buy,20542.4,,1202.69,-0.05,18.7
2023-01-14 10:23:00+00:00,long,sell - stop_loss,20542.4,20336.976000000002,1190.06,-1.05,17.65
2023-01-14 11:00:00+00:00,long,buy,20513.8,,1189.47,-0.05,17.6
2023-01-14 14:00:00+00:00,long,sell - direction_change,20513.8,20945.9,1213.93,2.06,19.66
2023-01-14 14:00:00+00:00,short,buy,20945.9,,1213.32,-0.05,19.61
2023-01-14 14:33:00+00:00,short,sell - stop_loss,20945.9,21155.359,1200.58,-1.05,18.56
2023-01-14 15:00:00+00:00,short,buy,20841.9,,1199.98,-0.05,18.51
2023-01-14 16:00:00+00:00,short,sell - direction_change,20841.9,20796.9,1201.97,0.17,18.67
2023-01-14 16:00:00+00:00,long,buy,20796.9,,1201.37,-0.05,18.62
2023-01-14 17:00:00+00:00,long,sell - direction_change,20796.9,20822.3,1202.24,0.07,18.7
2023-01-14 17:00:00+00:00,short,buy,20822.3,,1201.64,-0.05,18.65
2023-01-14 18:00:00+00:00,short,sell - direction_change,20822.3,20766.0,1204.29,0.22,18.87
2023-01-14 18:00:00+00:00,long,buy,20766.0,,1203.68,-0.05,18.82
2023-01-15 00:00:00+00:00,long,sell - direction_change,20766.0,20962.8,1214.49,0.9,19.71
2023-01-15 00:00:00+00:00,short,buy,20962.8,,1213.88,-0.05,19.66
2023-01-15 14:00:00+00:00,short,sell - direction_change,20962.8,20719.4,1227.37,1.11,20.78
2023-01-15 14:00:00+00:00,long,buy,20719.4,,1226.76,-0.05,20.73
2023-01-16 01:16:00+00:00,long,sell - take_profit,20719.4,21340.982000000004,1262.95,2.95,23.68
2023-01-16 02:00:00+00:00,long,buy,21193.0,,1262.31,-0.05,23.63
2023-01-16 08:00:00+00:00,long,sell - direction_change,21193.0,21116.0,1257.1,-0.41,23.21
2023-01-16 08:00:00+00:00,short,buy,21116.0,,1256.47,-0.05,23.16
2023-01-16 15:00:00+00:00,short,sell - direction_change,21116.0,20862.8,1270.91,1.15,24.31
2023-01-16 15:00:00+00:00,long,buy,20862.8,,1270.27,-0.05,24.26
2023-01-16 15:14:00+00:00,long,sell - stop_loss,20862.8,20654.172,1256.93,-1.05,23.21
2023-01-16 16:00:00+00:00,long,buy,21000.6,,1256.3,-0.05,23.16
2023-01-17 06:00:00+00:00,long,sell - direction_change,21000.6,21153.7,1264.83,0.68,23.84
2023-01-17 06:00:00+00:00,short,buy,21153.7,,1264.2,-0.05,23.79
2023-01-17 08:00:00+00:00,short,sell - direction_change,21153.7,21134.8,1264.7,0.04,23.83
2023-01-17 08:00:00+00:00,long,buy,21134.8,,1264.07,-0.05,23.78
2023-01-17 16:00:00+00:00,long,sell - direction_change,21134.8,21175.7,1265.88,0.14,23.92
2023-01-17 16:00:00+00:00,short,buy,21175.7,,1265.25,-0.05,23.87
2023-01-17 17:00:00+00:00,short,sell - direction_change,21175.7,21160.0,1265.55,0.02,23.9
2023-01-17 17:00:00+00:00,long,buy,21160.0,,1264.92,-0.05,23.85
2023-01-17 23:00:00+00:00,long,sell - direction_change,21160.0,21229.9,1268.47,0.28,24.13
2023-01-17 23:00:00+00:00,short,buy,21229.9,,1267.83,-0.05,24.08
2023-01-18 02:00:00+00:00,short,sell - direction_change,21229.9,21243.9,1266.36,-0.12,23.96
2023-01-18 02:00:00+00:00,long,buy,21243.9,,1265.73,-0.05,23.91
2023-01-18 03:00:00+00:00,long,sell - direction_change,21243.9,21292.5,1267.99,0.18,24.09
2023-01-18 03:00:00+00:00,short,buy,21292.5,,1267.36,-0.05,24.04
2023-01-18 04:00:00+00:00,short,sell - direction_change,21292.5,21254.1,1269.01,0.13,24.17
2023-01-18 04:00:00+00:00,long,buy,21254.1,,1268.38,-0.05,24.12
2023-01-18 06:00:00+00:00,long,sell - direction_change,21254.1,21307.5,1270.93,0.2,24.32
2023-01-18 06:00:00+00:00,short,buy,21307.5,,1270.29,-0.05,24.27
2023-01-18 07:00:00+00:00,short,sell - direction_change,21307.5,21257.1,1272.66,0.19,24.46
2023-01-18 07:00:00+00:00,long,buy,21257.1,,1272.03,-0.05,24.41
2023-01-18 08:00:00+00:00,long,sell - direction_change,21257.1,21307.8,1274.42,0.19,24.6
2023-01-18 08:00:00+00:00,short,buy,21307.8,,1273.79,-0.05,24.55
2023-01-18 12:00:00+00:00,short,sell - direction_change,21307.8,21201.7,1279.49,0.45,25.0
2023-01-18 12:00:00+00:00,long,buy,21201.7,,1278.85,-0.05,24.95
2023-01-18 15:00:00+00:00,long,sell - direction_change,21201.7,21419.9,1291.38,0.98,25.92
2023-01-18 15:00:00+00:00,short,buy,21419.9,,1290.73,-0.05,25.87
2023-01-18 16:20:00+00:00,short,sell - take_profit,21419.9,20777.303,1328.81,2.95,28.82
2023-01-18 17:00:00+00:00,short,buy,20851.2,,1328.14,-0.05,28.77
2023-01-18 17:13:00+00:00,short,sell - stop_loss,20851.2,21059.712,1314.2,-1.05,27.72
2023-01-18 18:00:00+00:00,short,buy,20889.5,,1313.54,-0.05,27.67
2023-01-19 07:00:00+00:00,short,sell - direction_change,20889.5,20828.6,1316.71,0.24,27.92
2023-01-19 07:00:00+00:00,long,buy,20828.6,,1316.05,-0.05,27.87
2023-01-19 08:00:00+00:00,long,sell - direction_change,20828.6,20818.2,1314.74,-0.1,27.77
2023-01-19 08:00:00+00:00,short,buy,20818.2,,1314.08,-0.05,27.72
2023-01-19 09:00:00+00:00,short,sell - direction_change,20818.2,20770.0,1316.47,0.18,27.9
2023-01-19 09:00:00+00:00,long,buy,20770.0,,1315.81,-0.05,27.85
2023-01-19 11:00:00+00:00,long,sell - direction_change,20770.0,20797.6,1316.9,0.08,27.93
2023-01-19 11:00:00+00:00,short,buy,20797.6,,1316.24,-0.05,27.88
2023-01-19 13:00:00+00:00,short,sell - direction_change,20797.6,20728.1,1319.98,0.28,28.16
2023-01-19 13:00:00+00:00,long,buy,20728.1,,1319.32,-0.05,28.11
2023-01-20 06:00:00+00:00,long,sell - direction_change,20728.1,20979.3,1334.65,1.16,29.28
2023-01-20 06:00:00+00:00,short,buy,20979.3,,1333.98,-0.05,29.23
2023-01-20 12:00:00+00:00,short,sell - direction_change,20979.3,20957.5,1334.7,0.05,29.28
2023-01-20 12:00:00+00:00,long,buy,20957.5,,1334.03,-0.05,29.23
2023-01-20 20:01:00+00:00,long,sell - take_profit,20957.5,21586.225000000002,1373.39,2.95,32.18
2023-01-20 21:00:00+00:00,long,buy,22287.2,,1372.7,-0.05,32.13
2023-01-21 09:42:00+00:00,long,sell - take_profit,22287.2,22955.816000000003,1413.2,2.95,35.08
2023-01-21 10:00:00+00:00,long,buy,23027.6,,1412.49,-0.05,35.03
2023-01-21 10:26:00+00:00,long,sell - stop_loss,23027.6,22797.323999999997,1397.66,-1.05,33.98
2023-01-21 11:00:00+00:00,long,buy,22776.8,,1396.96,-0.05,33.93
2023-01-21 22:00:00+00:00,long,sell - direction_change,22776.8,23198.7,1422.14,1.8,35.73
2023-01-21 22:00:00+00:00,short,buy,23198.7,,1421.43,-0.05,35.68
2023-01-22 08:00:00+00:00,short,sell - direction_change,23198.7,22893.2,1439.43,1.27,36.95
2023-01-22 08:00:00+00:00,long,buy,22893.2,,1438.71,-0.05,36.9
2023-01-22 09:00:00+00:00,long,sell - direction_change,22893.2,22911.7,1439.16,0.03,36.93
2023-01-22 09:00:00+00:00,short,buy,22911.7,,1438.44,-0.05,36.88
2023-01-22 12:00:00+00:00,short,sell - direction_change,22911.7,22785.6,1445.64,0.5,37.38
2023-01-22 12:00:00+00:00,long,buy,22785.6,,1444.91,-0.05,37.33
2023-01-22 15:00:00+00:00,long,sell - direction_change,22785.6,22993.2,1457.35,0.86,38.19
2023-01-22 15:00:00+00:00,short,buy,22993.2,,1456.63,-0.05,38.14
2023-01-22 17:00:00+00:00,short,sell - direction_change,22993.2,22814.5,1467.22,0.73,38.87
2023-01-22 17:00:00+00:00,long,buy,22814.5,,1466.48,-0.05,38.82
2023-01-22 18:00:00+00:00,long,sell - direction_change,22814.5,22924.4,1472.82,0.43,39.25
2023-01-22 18:00:00+00:00,short,buy,22924.4,,1472.08,-0.05,39.2
2023-01-23 05:00:00+00:00,short,sell - direction_change,22924.4,22756.0,1482.16,0.68,39.89
2023-01-23 05:00:00+00:00,long,buy,22756.0,,1481.42,-0.05,39.84
2023-01-23 14:00:00+00:00,long,sell - direction_change,22756.0,22797.1,1483.35,0.13,39.97
2023-01-23 14:00:00+00:00,short,buy,22797.1,,1482.61,-0.05,39.92
2023-01-23 14:51:00+00:00,short,sell - stop_loss,22797.1,23025.071,1467.04,-1.05,38.87
2023-01-23 15:00:00+00:00,long,buy,22635.8,,1466.31,-0.05,38.82
2023-01-23 19:00:00+00:00,long,sell - direction_change,22635.8,22937.8,1485.14,1.28,40.1
2023-01-23 19:00:00+00:00,short,buy,22937.8,,1484.4,-0.05,40.05
2023-01-23 20:00:00+00:00,short,sell - direction_change,22937.8,22789.6,1493.24,0.6,40.65
2023-01-23 20:00:00+00:00,long,buy,22789.6,,1492.5,-0.05,40.6
2023-01-24 09:00:00+00:00,long,sell - direction_change,22789.6,23047.0,1508.61,1.08,41.68
2023-01-24 09:00:00+00:00,short,buy,23047.0,,1507.85,-0.05,41.63
2023-01-24 18:00:00+00:00,short,sell - direction_change,23047.0,22906.0,1516.32,0.56,42.19
2023-01-24 18:00:00+00:00,long,buy,22906.0,,1515.57,-0.05,42.14
2023-01-24 21:00:00+00:00,long,sell - direction_change,22906.0,23004.2,1521.31,0.38,42.52
2023-01-24 21:00:00+00:00,short,buy,23004.2,,1520.55,-0.05,42.47
2023-01-25 01:26:00+00:00,short,sell - take_profit,23004.2,22314.074,1565.4,2.95,45.42
2023-01-25 02:00:00+00:00,short,buy,22487.4,,1564.62,-0.05,45.37
2023-01-25 05:31:00+00:00,short,sell - stop_loss,22487.4,22712.274,1548.19,-1.05,44.32
2023-01-25 06:00:00+00:00,short,buy,22665.4,,1547.42,-0.05,44.27
2023-01-25 12:00:00+00:00,short,sell - direction_change,22665.4,22595.8,1551.39,0.26,44.52
