datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-01-01 22:05:00+00:00,short,buy,43619.9,,999.5,-0.05,-0.05
2024-01-01 23:00:00+00:00,short,sell - direction_change,43619.9,43579.6,999.92,0.04,-0.01
2024-01-01 23:00:00+00:00,long,buy,43579.6,,999.42,-0.05,-0.06
2024-01-02 00:15:00+00:00,long,sell - take_profit,43579.6,44886.988,1028.91,2.95,2.89
2024-01-02 00:20:00+00:00,long,buy,44638.6,,1028.39,-0.05,2.84
2024-01-02 01:45:00+00:00,long,sell - direction_change,44638.6,44876.0,1033.35,0.48,3.32
2024-01-02 01:45:00+00:00,short,buy,44876.0,,1032.83,-0.05,3.27
2024-01-02 02:00:00+00:00,short,sell - direction_change,44876.0,44929.4,1031.09,-0.17,3.11
2024-01-02 02:00:00+00:00,long,buy,44929.4,,1030.57,-0.05,3.06
2024-01-02 04:05:00+00:00,long,sell - direction_change,44929.4,45401.7,1040.89,1.0,4.06
2024-01-02 04:05:00+00:00,short,buy,45401.7,,1040.37,-0.05,4.01
2024-01-02 04:10:00+00:00,short,sell - direction_change,45401.7,45273.1,1042.79,0.23,4.24
2024-01-02 04:10:00+00:00,long,buy,45273.1,,1042.27,-0.05,4.19
2024-01-02 04:15:00+00:00,long,sell - direction_change,45273.1,45424.1,1045.23,0.28,4.47
2024-01-02 04:15:00+00:00,short,buy,45424.1,,1044.71,-0.05,4.42
2024-01-02 05:10:00+00:00,short,sell - direction_change,45424.1,45304.4,1046.94,0.21,4.64
2024-01-02 05:10:00+00:00,long,buy,45304.4,,1046.41,-0.05,4.59
2024-01-02 05:15:00+00:00,long,sell - direction_change,45304.4,45347.6,1046.89,0.05,4.63
2024-01-02 05:15:00+00:00,short,buy,45347.6,,1046.36,-0.05,4.58
2024-01-02 05:25:00+00:00,short,sell - direction_change,45347.6,45304.2,1046.84,0.05,4.63
2024-01-02 05:25:00+00:00,long,buy,45304.2,,1046.32,-0.05,4.58
2024-01-02 05:40:00+00:00,long,sell - direction_change,45304.2,45333.0,1046.46,0.01,4.59
2024-01-02 05:40:00+00:00,short,buy,45333.0,,1045.94,-0.05,4.54
2024-01-02 05:45:00+00:00,short,sell - direction_change,45333.0,45281.3,1046.61,0.06,4.61
2024-01-02 05:45:00+00:00,long,buy,45281.3,,1046.08,-0.05,4.56
2024-01-02 05:50:00+00:00,long,sell - direction_change,45281.3,45321.7,1046.49,0.04,4.59
2024-01-02 05:50:00+00:00,short,buy,45321.7,,1045.97,-0.05,4.54
2024-01-02 06:40:00+00:00,short,sell - direction_change,45321.7,45263.1,1046.8,0.08,4.62
2024-01-02 06:40:00+00:00,long,buy,45263.1,,1046.28,-0.05,4.57
2024-01-02 06:55:00+00:00,long,sell - direction_change,45263.1,45285.0,1046.26,-0.0,4.57
2024-01-02 06:55:00+00:00,short,buy,45285.0,,1045.74,-0.05,4.52
2024-01-02 07:00:00+00:00,short,sell - direction_change,45285.0,45203.1,1047.11,0.13,4.65
2024-01-02 07:00:00+00:00,long,buy,45203.1,,1046.58,-0.05,4.6
2024-01-02 09:15:00+00:00,long,sell - direction_change,45203.1,45742.6,1058.55,1.14,5.75
2024-01-02 09:15:00+00:00,short,buy,45742.6,,1058.02,-0.05,5.7
2024-01-02 09:20:00+00:00,short,sell - direction_change,45742.6,45771.1,1056.83,-0.11,5.58
2024-01-02 09:20:00+00:00,long,buy,45771.1,,1056.3,-0.05,5.53
2024-01-02 09:35:00+00:00,long,sell - direction_change,45771.1,45815.1,1056.79,0.05,5.58
2024-01-02 09:35:00+00:00,short,buy,45815.1,,1056.26,-0.05,5.53
2024-01-02 12:25:00+00:00,short,sell - direction_change,45815.1,45493.5,1063.15,0.65,6.18
2024-01-02 12:25:00+00:00,long,buy,45493.5,,1062.62,-0.05,6.13
2024-01-02 12:45:00+00:00,long,sell - direction_change,45493.5,45529.6,1062.93,0.03,6.16
2024-01-02 12:45:00+00:00,short,buy,45529.6,,1062.4,-0.05,6.11
2024-01-02 13:10:00+00:00,short,sell - direction_change,45529.6,45489.1,1062.81,0.04,6.15
2024-01-02 13:10:00+00:00,long,buy,45489.1,,1062.28,-0.05,6.1
2024-01-02 14:30:00+00:00,long,sell - direction_change,45489.1,45685.7,1066.34,0.38,6.48
2024-01-02 14:30:00+00:00,short,buy,45685.7,,1065.81,-0.05,6.43
2024-01-02 15:35:00+00:00,short,sell - direction_change,45685.7,45135.4,1078.11,1.15,7.59
2024-01-02 15:35:00+00:00,long,buy,45135.4,,1077.57,-0.05,7.54
2024-01-02 15:55:00+00:00,long,sell - direction_change,45135.4,45343.9,1082.01,0.41,7.95
2024-01-02 15:55:00+00:00,short,buy,45343.9,,1081.47,-0.05,7.9
2024-01-02 16:00:00+00:00,short,sell - direction_change,45343.9,45230.3,1083.64,0.2,8.1
2024-01-02 16:00:00+00:00,long,buy,45230.3,,1083.1,-0.05,8.05
2024-01-02 16:05:00+00:00,long,sell - direction_change,45230.3,45295.9,1084.13,0.1,8.14
