datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-01-01 22:05:00+00:00,short,buy,43619.9,,999.5,-0.05,-0.05
2024-01-01 22:55:00+00:00,short,sell - direction_change,43619.9,43514.9,1001.41,0.19,0.14
2024-01-01 22:55:00+00:00,long,buy,43514.9,,1000.91,-0.05,0.09
2024-01-02 00:14:00+00:00,long,sell - take_profit,43514.9,44820.347,1030.43,2.95,3.04
2024-01-02 00:15:00+00:00,long,buy,44744.1,,1029.92,-0.05,2.99
2024-01-02 01:35:00+00:00,long,sell - direction_change,44744.1,44962.3,1034.42,0.44,3.43
2024-01-02 01:35:00+00:00,short,buy,44962.3,,1033.91,-0.05,3.38
2024-01-02 02:00:00+00:00,short,sell - direction_change,44962.3,44929.4,1034.15,0.02,3.4
2024-01-02 02:00:00+00:00,long,buy,44929.4,,1033.63,-0.05,3.35
2024-01-02 04:05:00+00:00,long,sell - direction_change,44929.4,45401.7,1043.98,1.0,4.35
2024-01-02 04:05:00+00:00,short,buy,45401.7,,1043.46,-0.05,4.3
2024-01-02 04:10:00+00:00,short,sell - direction_change,45401.7,45273.1,1045.89,0.23,4.54
2024-01-02 04:10:00+00:00,long,buy,45273.1,,1045.37,-0.05,4.49
2024-01-02 04:15:00+00:00,long,sell - direction_change,45273.1,45424.1,1048.33,0.28,4.77
2024-01-02 04:15:00+00:00,short,buy,45424.1,,1047.81,-0.05,4.72
2024-01-02 04:25:00+00:00,short,sell - direction_change,45424.1,45332.7,1049.39,0.15,4.87
2024-01-02 04:25:00+00:00,long,buy,45332.7,,1048.87,-0.05,4.82
2024-01-02 04:30:00+00:00,long,sell - direction_change,45332.7,45405.7,1050.03,0.11,4.93
2024-01-02 04:30:00+00:00,short,buy,45405.7,,1049.51,-0.05,4.88
2024-01-02 05:05:00+00:00,short,sell - direction_change,45405.7,45161.8,1054.62,0.49,5.37
2024-01-02 05:05:00+00:00,long,buy,45161.8,,1054.09,-0.05,5.32
2024-01-02 05:50:00+00:00,long,sell - direction_change,45161.8,45321.7,1057.3,0.3,5.62
2024-01-02 05:50:00+00:00,short,buy,45321.7,,1056.77,-0.05,5.57
2024-01-02 06:10:00+00:00,short,sell - direction_change,45321.7,45218.0,1058.66,0.18,5.75
2024-01-02 06:10:00+00:00,long,buy,45218.0,,1058.13,-0.05,5.7
2024-01-02 06:15:00+00:00,long,sell - direction_change,45218.0,45278.3,1059.01,0.08,5.79
2024-01-02 06:15:00+00:00,short,buy,45278.3,,1058.48,-0.05,5.74
2024-01-02 06:25:00+00:00,short,sell - direction_change,45278.3,45280.3,1057.91,-0.05,5.68
2024-01-02 06:25:00+00:00,long,buy,45280.3,,1057.38,-0.05,5.63
2024-01-02 06:30:00+00:00,long,sell - direction_change,45280.3,45284.1,1056.94,-0.04,5.59
2024-01-02 06:30:00+00:00,short,buy,45284.1,,1056.41,-0.05,5.54
2024-01-02 06:40:00+00:00,short,sell - direction_change,45284.1,45263.1,1056.37,-0.0,5.54
2024-01-02 06:40:00+00:00,long,buy,45263.1,,1055.84,-0.05,5.49
2024-01-02 06:55:00+00:00,long,sell - direction_change,45263.1,45285.0,1055.82,-0.0,5.48
2024-01-02 06:55:00+00:00,short,buy,45285.0,,1055.3,-0.05,5.43
2024-01-02 07:00:00+00:00,short,sell - direction_change,45285.0,45203.1,1056.68,0.13,5.56
2024-01-02 07:00:00+00:00,long,buy,45203.1,,1056.15,-0.05,5.51
2024-01-02 08:05:00+00:00,long,sell - direction_change,45203.1,45478.6,1062.06,0.56,6.07
2024-01-02 08:05:00+00:00,short,buy,45478.6,,1061.53,-0.05,6.02
2024-01-02 08:10:00+00:00,short,sell - direction_change,45478.6,45426.1,1062.22,0.07,6.09
2024-01-02 08:10:00+00:00,long,buy,45426.1,,1061.69,-0.05,6.04
2024-01-02 09:10:00+00:00,long,sell - direction_change,45426.1,45776.9,1069.36,0.72,6.76
2024-01-02 09:10:00+00:00,short,buy,45776.9,,1068.82,-0.05,6.71
2024-01-02 09:20:00+00:00,short,sell - direction_change,45776.9,45771.1,1068.42,-0.04,6.67
2024-01-02 09:20:00+00:00,long,buy,45771.1,,1067.89,-0.05,6.62
2024-01-02 09:35:00+00:00,long,sell - direction_change,45771.1,45815.1,1068.38,0.05,6.67
2024-01-02 09:35:00+00:00,short,buy,45815.1,,1067.85,-0.05,6.62
2024-01-02 10:20:00+00:00,short,sell - direction_change,45815.1,45711.4,1069.73,0.18,6.8
2024-01-02 10:20:00+00:00,long,buy,45711.4,,1069.2,-0.05,6.75
2024-01-02 10:25:00+00:00,long,sell - direction_change,45711.4,45750.0,1069.57,0.03,6.78
