datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-01 17:00:00+00:00,long,buy,16556.1,,999.5,-0.05,-0.05
2023-01-01 22:00:00+00:00,long,sell - direction_change,16556.1,16597.6,1001.51,0.2,0.15
2023-01-01 22:00:00+00:00,short,buy,16597.6,,1001.0,-0.05,0.1
2023-01-01 22:30:00+00:00,short,sell - direction_change,16597.6,16588.3,1001.07,0.01,0.11
2023-01-01 22:30:00+00:00,long,buy,16588.3,,1000.56,-0.05,0.06
2023-01-02 00:15:00+00:00,long,sell - direction_change,16588.3,16604.3,1001.03,0.05,0.1
2023-01-02 00:15:00+00:00,short,buy,16604.3,,1000.53,-0.05,0.05
2023-01-02 02:45:00+00:00,short,sell - direction_change,16604.3,16569.2,1002.14,0.16,0.21
2023-01-02 02:45:00+00:00,long,buy,16569.2,,1001.64,-0.05,0.16
2023-01-02 03:00:00+00:00,long,sell - direction_change,16569.2,16580.4,1001.82,0.02,0.18
2023-01-02 03:00:00+00:00,short,buy,16580.4,,1001.32,-0.05,0.13
2023-01-02 03:30:00+00:00,short,sell - direction_change,16580.4,16575.9,1001.09,-0.02,0.11
2023-01-02 03:30:00+00:00,long,buy,16575.9,,1000.59,-0.05,0.06
2023-01-02 12:30:00+00:00,long,sell - direction_change,16575.9,16729.7,1009.37,0.88,0.94
2023-01-02 12:30:00+00:00,short,buy,16729.7,,1008.87,-0.05,0.89
2023-01-02 15:30:00+00:00,short,sell - direction_change,16729.7,16710.6,1009.51,0.06,0.95
2023-01-02 15:30:00+00:00,long,buy,16710.6,,1009.01,-0.05,0.9
2023-01-02 16:45:00+00:00,long,sell - direction_change,16710.6,16727.3,1009.51,0.05,0.95
2023-01-02 16:45:00+00:00,short,buy,16727.3,,1009.01,-0.05,0.9
2023-01-02 17:00:00+00:00,short,sell - direction_change,16727.3,16704.1,1009.9,0.09,0.99
2023-01-02 17:00:00+00:00,long,buy,16704.1,,1009.4,-0.05,0.94
2023-01-02 18:00:00+00:00,long,sell - direction_change,16704.1,16710.0,1009.25,-0.01,0.93
2023-01-02 18:00:00+00:00,short,buy,16710.0,,1008.75,-0.05,0.88
2023-01-02 18:45:00+00:00,short,sell - direction_change,16710.0,16704.1,1008.6,-0.01,0.86
2023-01-02 18:45:00+00:00,long,buy,16704.1,,1008.09,-0.05,0.81
2023-01-02 22:30:00+00:00,long,sell - direction_change,16704.1,16718.0,1008.43,0.03,0.84
2023-01-02 22:30:00+00:00,short,buy,16718.0,,1007.92,-0.05,0.79
2023-01-03 03:15:00+00:00,short,sell - direction_change,16718.0,16663.1,1010.73,0.28,1.07
2023-01-03 03:15:00+00:00,long,buy,16663.1,,1010.23,-0.05,1.02
2023-01-03 08:30:00+00:00,long,sell - direction_change,16663.1,16711.9,1012.68,0.24,1.27
2023-01-03 08:30:00+00:00,short,buy,16711.9,,1012.17,-0.05,1.22
2023-01-03 08:45:00+00:00,short,sell - direction_change,16711.9,16693.9,1012.76,0.06,1.27
2023-01-03 08:45:00+00:00,long,buy,16693.9,,1012.25,-0.05,1.22
2023-01-03 11:30:00+00:00,long,sell - direction_change,16693.9,16719.1,1013.27,0.1,1.32
2023-01-03 11:30:00+00:00,short,buy,16719.1,,1012.77,-0.05,1.27
2023-01-03 11:45:00+00:00,short,sell - direction_change,16719.1,16710.1,1012.8,0.0,1.28
2023-01-03 11:45:00+00:00,long,buy,16710.1,,1012.3,-0.05,1.23
2023-01-03 12:00:00+00:00,long,sell - direction_change,16710.1,16714.2,1012.04,-0.03,1.2
2023-01-03 12:00:00+00:00,short,buy,16714.2,,1011.53,-0.05,1.15
2023-01-03 14:00:00+00:00,short,sell - direction_change,16714.2,16718.2,1010.79,-0.07,1.08
2023-01-03 14:00:00+00:00,long,buy,16718.2,,1010.28,-0.05,1.03
2023-01-03 14:45:00+00:00,long,sell - direction_change,16718.2,16747.0,1011.52,0.12,1.15
2023-01-03 14:45:00+00:00,short,buy,16747.0,,1011.01,-0.05,1.1
2023-01-03 19:15:00+00:00,short,sell - direction_change,16747.0,16625.1,1017.86,0.68,1.78
2023-01-03 19:15:00+00:00,long,buy,16625.1,,1017.35,-0.05,1.73
2023-01-04 09:00:00+00:00,long,sell - direction_change,16625.1,16857.1,1031.04,1.35,3.07
2023-01-04 09:00:00+00:00,short,buy,16857.1,,1030.53,-0.05,3.02
2023-01-04 09:15:00+00:00,short,sell - direction_change,16857.1,16849.9,1030.45,-0.01,3.02
2023-01-04 09:15:00+00:00,long,buy,16849.9,,1029.94,-0.05,2.97
2023-01-04 09:45:00+00:00,long,sell - direction_change,16849.9,16851.8,1029.54,-0.04,2.93
2023-01-04 09:45:00+00:00,short,buy,16851.8,,1029.02,-0.05,2.88
2023-01-04 15:15:00+00:00,short,sell - direction_change,16851.8,16785.1,1032.58,0.35,3.22
2023-01-04 15:15:00+00:00,long,buy,16785.1,,1032.07,-0.05,3.17
2023-01-04 19:15:00+00:00,long,sell - direction_change,16785.1,16868.8,1036.7,0.45,3.62
2023-01-04 19:15:00+00:00,short,buy,16868.8,,1036.18,-0.05,3.57
2023-01-04 23:00:00+00:00,short,sell - direction_change,16868.8,16818.7,1038.74,0.25,3.82
2023-01-04 23:00:00+00:00,long,buy,16818.7,,1038.22,-0.05,3.77
2023-01-05 00:45:00+00:00,long,sell - direction_change,16818.7,16841.2,1039.09,0.08,3.85
2023-01-05 00:45:00+00:00,short,buy,16841.2,,1038.57,-0.05,3.8
2023-01-05 01:15:00+00:00,short,sell - direction_change,16841.2,16816.5,1039.57,0.1,3.9
2023-01-05 01:15:00+00:00,long,buy,16816.5,,1039.05,-0.05,3.85
2023-01-05 01:45:00+00:00,long,sell - direction_change,16816.5,16831.2,1039.44,0.04,3.89
2023-01-05 01:45:00+00:00,short,buy,16831.2,,1038.92,-0.05,3.84
2023-01-05 02:30:00+00:00,short,sell - direction_change,16831.2,16820.3,1039.07,0.01,3.85
2023-01-05 02:30:00+00:00,long,buy,16820.3,,1038.56,-0.05,3.8
2023-01-05 02:45:00+00:00,long,sell - direction_change,16820.3,16827.3,1038.47,-0.01,3.79
2023-01-05 02:45:00+00:00,short,buy,16827.3,,1037.95,-0.05,3.74
2023-01-05 04:30:00+00:00,short,sell - direction_change,16827.3,16823.7,1037.65,-0.03,3.71
2023-01-05 04:30:00+00:00,long,buy,16823.7,,1037.13,-0.05,3.66
2023-01-05 04:45:00+00:00,long,sell - direction_change,16823.7,16829.7,1036.98,-0.01,3.65
2023-01-05 04:45:00+00:00,short,buy,16829.7,,1036.47,-0.05,3.6
2023-01-05 05:00:00+00:00,short,sell - direction_change,16829.7,16829.0,1035.99,-0.05,3.55
2023-01-05 05:00:00+00:00,long,buy,16829.0,,1035.47,-0.05,3.5
2023-01-05 06:15:00+00:00,long,sell - direction_change,16829.0,16830.4,1035.04,-0.04,3.46
2023-01-05 06:15:00+00:00,short,buy,16830.4,,1034.52,-0.05,3.41
2023-01-05 09:45:00+00:00,short,sell - direction_change,16830.4,16793.8,1036.26,0.17,3.58
2023-01-05 09:45:00+00:00,long,buy,16793.8,,1035.74,-0.05,3.53
2023-01-05 13:15:00+00:00,long,sell - direction_change,16793.8,16816.8,1036.64,0.09,3.62
2023-01-05 13:15:00+00:00,short,buy,16816.8,,1036.12,-0.05,3.57
2023-01-05 14:00:00+00:00,short,sell - direction_change,16816.8,16771.0,1038.42,0.22,3.79
2023-01-05 14:00:00+00:00,long,buy,16771.0,,1037.9,-0.05,3.74
2023-01-05 14:15:00+00:00,long,sell - direction_change,16771.0,16796.8,1038.98,0.1,3.84
2023-01-05 14:15:00+00:00,short,buy,16796.8,,1038.46,-0.05,3.79
2023-01-05 14:45:00+00:00,short,sell - direction_change,16796.8,16783.0,1038.8,0.03,3.83
2023-01-05 14:45:00+00:00,long,buy,16783.0,,1038.28,-0.05,3.78
2023-01-05 17:15:00+00:00,long,sell - direction_change,16783.0,16830.2,1040.68,0.23,4.01
2023-01-05 17:15:00+00:00,short,buy,16830.2,,1040.16,-0.05,3.96
2023-01-05 18:15:00+00:00,short,sell - direction_change,16830.2,16804.0,1041.26,0.11,4.06
2023-01-05 18:15:00+00:00,long,buy,16804.0,,1040.74,-0.05,4.01
2023-01-05 18:30:00+00:00,long,sell - direction_change,16804.0,16833.9,1042.07,0.13,4.14
2023-01-05 18:30:00+00:00,short,buy,16833.9,,1041.55,-0.05,4.09
2023-01-05 18:45:00+00:00,short,sell - direction_change,16833.9,16831.4,1041.18,-0.04,4.06
2023-01-05 18:45:00+00:00,long,buy,16831.4,,1040.66,-0.05,4.01
2023-01-05 19:15:00+00:00,long,sell - direction_change,16831.4,16833.3,1040.26,-0.04,3.97
2023-01-05 19:15:00+00:00,short,buy,16833.3,,1039.74,-0.05,3.92
2023-01-05 19:30:00+00:00,short,sell - direction_change,16833.3,16827.9,1039.55,-0.02,3.9
2023-01-05 19:30:00+00:00,long,buy,16827.9,,1039.03,-0.05,3.85
2023-01-05 22:30:00+00:00,long,sell - direction_change,16827.9,16847.0,1039.69,0.06,3.91
2023-01-05 22:30:00+00:00,short,buy,16847.0,,1039.17,-0.05,3.86
2023-01-05 23:00:00+00:00,short,sell - direction_change,16847.0,16829.9,1039.71,0.05,3.91
2023-01-05 23:00:00+00:00,long,buy,16829.9,,1039.19,-0.05,3.86
2023-01-05 23:15:00+00:00,long,sell - direction_change,16829.9,16831.4,1038.76,-0.04,3.82
2023-01-05 23:15:00+00:00,short,buy,16831.4,,1038.24,-0.05,3.77
2023-01-06 00:30:00+00:00,short,sell - direction_change,16831.4,16835.0,1037.5,-0.07,3.7
2023-01-06 00:30:00+00:00,long,buy,16835.0,,1036.98,-0.05,3.65
2023-01-06 01:45:00+00:00,long,sell - direction_change,16835.0,16844.9,1037.07,0.01,3.66
2023-01-06 01:45:00+00:00,short,buy,16844.9,,1036.55,-0.05,3.61
2023-01-06 08:15:00+00:00,short,sell - direction_change,16844.9,16794.3,1039.15,0.25,3.86
2023-01-06 08:15:00+00:00,long,buy,16794.3,,1038.63,-0.05,3.81
2023-01-06 09:00:00+00:00,long,sell - direction_change,16794.3,16792.7,1038.01,-0.06,3.75
2023-01-06 09:00:00+00:00,short,buy,16792.7,,1037.49,-0.05,3.7
2023-01-06 13:30:00+00:00,short,sell - direction_change,16792.7,16684.0,1043.69,0.6,4.3
2023-01-06 13:30:00+00:00,long,buy,16684.0,,1043.17,-0.05,4.25
2023-01-06 14:30:00+00:00,long,sell - direction_change,16684.0,16758.3,1047.29,0.4,4.64
2023-01-06 14:30:00+00:00,short,buy,16758.3,,1046.77,-0.05,4.59
2023-01-06 14:45:00+00:00,short,sell - direction_change,16758.3,16722.2,1048.5,0.17,4.76
2023-01-06 14:45:00+00:00,long,buy,16722.2,,1047.97,-0.05,4.71
2023-01-07 01:45:00+00:00,long,sell - direction_change,16722.2,16953.6,1061.95,1.33,6.04
2023-01-07 01:45:00+00:00,short,buy,16953.6,,1061.42,-0.05,5.99
2023-01-07 02:00:00+00:00,short,sell - direction_change,16953.6,16941.1,1061.67,0.02,6.02
2023-01-07 02:00:00+00:00,long,buy,16941.1,,1061.14,-0.05,5.97
2023-01-07 02:15:00+00:00,long,sell - direction_change,16941.1,16936.6,1060.33,-0.08,5.89
2023-01-07 02:15:00+00:00,short,buy,16936.6,,1059.8,-0.05,5.84
2023-01-07 02:30:00+00:00,short,sell - direction_change,16936.6,16935.4,1059.34,-0.04,5.8
2023-01-07 02:30:00+00:00,long,buy,16935.4,,1058.82,-0.05,5.75
2023-01-07 02:45:00+00:00,long,sell - direction_change,16935.4,16940.5,1058.6,-0.02,5.73
2023-01-07 02:45:00+00:00,short,buy,16940.5,,1058.08,-0.05,5.68
2023-01-07 03:00:00+00:00,short,sell - direction_change,16940.5,16934.9,1057.9,-0.02,5.66
2023-01-07 03:00:00+00:00,long,buy,16934.9,,1057.37,-0.05,5.61
2023-01-07 03:30:00+00:00,long,sell - direction_change,16934.9,16946.6,1057.57,0.02,5.63
2023-01-07 03:30:00+00:00,short,buy,16946.6,,1057.04,-0.05,5.58
2023-01-07 03:45:00+00:00,short,sell - direction_change,16946.6,16935.8,1057.19,0.01,5.59
2023-01-07 03:45:00+00:00,long,buy,16935.8,,1056.66,-0.05,5.54
2023-01-07 04:00:00+00:00,long,sell - direction_change,16935.8,16944.3,1056.66,0.0,5.54
2023-01-07 04:00:00+00:00,short,buy,16944.3,,1056.13,-0.05,5.49
2023-01-07 07:15:00+00:00,short,sell - direction_change,16944.3,16928.9,1056.56,0.04,5.53
2023-01-07 07:15:00+00:00,long,buy,16928.9,,1056.03,-0.05,5.48
2023-01-07 08:00:00+00:00,long,sell - direction_change,16928.9,16939.8,1056.19,0.01,5.5
2023-01-07 08:00:00+00:00,short,buy,16939.8,,1055.66,-0.05,5.45
