datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-01-01 22:05:00+00:00,short,buy,43619.9,,999.5,-0.05,-0.05
2024-01-01 23:00:00+00:00,short,sell - direction_change,43619.9,43579.6,999.92,0.04,-0.01
2024-01-01 23:00:00+00:00,long,buy,43579.6,,999.42,-0.05,-0.06
2024-01-02 00:15:00+00:00,long,sell - take_profit,43579.6,44886.988,1028.91,2.95,2.89
2024-01-02 00:20:00+00:00,long,buy,44638.6,,1028.39,-0.05,2.84
2024-01-02 01:45:00+00:00,long,sell - direction_change,44638.6,44876.0,1033.35,0.48,3.32
2024-01-02 01:45:00+00:00,short,buy,44876.0,,1032.83,-0.05,3.27
2024-01-02 01:50:00+00:00,short,sell - direction_change,44876.0,44758.0,1035.03,0.21,3.49
2024-01-02 01:50:00+00:00,long,buy,44758.0,,1034.51,-0.05,3.44
2024-01-02 04:05:00+00:00,long,sell - direction_change,44758.0,45401.7,1048.87,1.39,4.83
2024-01-02 04:05:00+00:00,short,buy,45401.7,,1048.35,-0.05,4.78
2024-01-02 04:10:00+00:00,short,sell - direction_change,45401.7,45273.1,1050.79,0.23,5.01
2024-01-02 04:10:00+00:00,long,buy,45273.1,,1050.27,-0.05,4.96
2024-01-02 04:15:00+00:00,long,sell - direction_change,45273.1,45424.1,1053.25,0.28,5.24
2024-01-02 04:15:00+00:00,short,buy,45424.1,,1052.72,-0.05,5.19
2024-01-02 04:20:00+00:00,short,sell - direction_change,45424.1,45320.0,1054.61,0.18,5.37
2024-01-02 04:20:00+00:00,long,buy,45320.0,,1054.08,-0.05,5.32
2024-01-02 04:30:00+00:00,long,sell - direction_change,45320.0,45405.7,1055.55,0.14,5.46
2024-01-02 04:30:00+00:00,short,buy,45405.7,,1055.02,-0.05,5.41
2024-01-02 05:10:00+00:00,short,sell - direction_change,45405.7,45304.4,1056.84,0.17,5.58
2024-01-02 05:10:00+00:00,long,buy,45304.4,,1056.32,-0.05,5.53
2024-01-02 05:15:00+00:00,long,sell - direction_change,45304.4,45347.6,1056.79,0.05,5.58
2024-01-02 05:15:00+00:00,short,buy,45347.6,,1056.27,-0.05,5.53
2024-01-02 05:25:00+00:00,short,sell - direction_change,45347.6,45304.2,1056.75,0.05,5.57
2024-01-02 05:25:00+00:00,long,buy,45304.2,,1056.22,-0.05,5.52
2024-01-02 05:40:00+00:00,long,sell - direction_change,45304.2,45333.0,1056.36,0.01,5.54
2024-01-02 05:40:00+00:00,short,buy,45333.0,,1055.84,-0.05,5.49
2024-01-02 05:45:00+00:00,short,sell - direction_change,45333.0,45281.3,1056.51,0.06,5.55
2024-01-02 05:45:00+00:00,long,buy,45281.3,,1055.98,-0.05,5.5
2024-01-02 05:50:00+00:00,long,sell - direction_change,45281.3,45321.7,1056.4,0.04,5.54
2024-01-02 05:50:00+00:00,short,buy,45321.7,,1055.87,-0.05,5.49
2024-01-02 06:25:00+00:00,short,sell - direction_change,45321.7,45280.3,1056.31,0.04,5.53
2024-01-02 06:25:00+00:00,long,buy,45280.3,,1055.78,-0.05,5.48
2024-01-02 06:30:00+00:00,long,sell - direction_change,45280.3,45284.1,1055.34,-0.04,5.44
2024-01-02 06:30:00+00:00,short,buy,45284.1,,1054.81,-0.05,5.39
2024-01-02 06:40:00+00:00,short,sell - direction_change,45284.1,45263.1,1054.77,-0.0,5.39
2024-01-02 06:40:00+00:00,long,buy,45263.1,,1054.25,-0.05,5.34
2024-01-02 06:55:00+00:00,long,sell - direction_change,45263.1,45285.0,1054.23,-0.0,5.34
2024-01-02 06:55:00+00:00,short,buy,45285.0,,1053.7,-0.05,5.29
2024-01-02 07:00:00+00:00,short,sell - direction_change,45285.0,45203.1,1055.08,0.13,5.42
2024-01-02 07:00:00+00:00,long,buy,45203.1,,1054.55,-0.05,5.37
2024-01-02 09:35:00+00:00,long,sell - direction_change,45203.1,45815.1,1068.3,1.3,6.67
2024-01-02 09:35:00+00:00,short,buy,45815.1,,1067.77,-0.05,6.62
2024-01-02 09:45:00+00:00,short,sell - direction_change,45815.1,45713.3,1069.61,0.17,6.79
2024-01-02 09:45:00+00:00,long,buy,45713.3,,1069.07,-0.05,6.74
2024-01-02 09:50:00+00:00,long,sell - direction_change,45713.3,45782.9,1070.17,0.1,6.85
2024-01-02 09:50:00+00:00,short,buy,45782.9,,1069.63,-0.05,6.8
2024-01-02 11:00:00+00:00,short,sell - direction_change,45782.9,45658.7,1072.0,0.22,7.02
2024-01-02 11:00:00+00:00,long,buy,45658.7,,1071.46,-0.05,6.97
2024-01-02 11:10:00+00:00,long,sell - direction_change,45658.7,45671.1,1071.22,-0.02,6.94
2024-01-02 11:10:00+00:00,short,buy,45671.1,,1070.68,-0.05,6.89
2024-01-02 12:25:00+00:00,short,sell - direction_change,45671.1,45493.5,1074.31,0.34,7.23
2024-01-02 12:25:00+00:00,long,buy,45493.5,,1073.77,-0.05,7.18
2024-01-02 12:45:00+00:00,long,sell - direction_change,45493.5,45529.6,1074.09,0.03,7.21
