datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-01-01 22:05:00+00:00,short,buy,43619.9,,999.5,-0.05,-0.05
2024-01-01 22:20:00+00:00,short,sell - direction_change,43619.9,43497.8,1001.8,0.23,0.18
2024-01-01 22:20:00+00:00,long,buy,43497.8,,1001.3,-0.05,0.13
2024-01-01 22:25:00+00:00,long,sell - direction_change,43497.8,43536.9,1001.7,0.04,0.17
2024-01-01 22:25:00+00:00,short,buy,43536.9,,1001.2,-0.05,0.12
2024-01-01 22:30:00+00:00,short,sell - direction_change,43536.9,43522.1,1001.04,-0.02,0.1
2024-01-01 22:30:00+00:00,long,buy,43522.1,,1000.53,-0.05,0.05
2024-01-01 22:40:00+00:00,long,sell - direction_change,43522.1,43580.0,1001.37,0.08,0.14
2024-01-01 22:40:00+00:00,short,buy,43580.0,,1000.87,-0.05,0.09
2024-01-01 22:55:00+00:00,short,sell - direction_change,43580.0,43514.9,1001.86,0.1,0.19
2024-01-01 22:55:00+00:00,long,buy,43514.9,,1001.36,-0.05,0.14
2024-01-02 00:14:00+00:00,long,sell - take_profit,43514.9,44820.347,1030.9,2.95,3.09
2024-01-02 00:15:00+00:00,long,buy,44744.1,,1030.38,-0.05,3.04
2024-01-02 01:35:00+00:00,long,sell - direction_change,44744.1,44962.3,1034.89,0.44,3.47
2024-01-02 01:35:00+00:00,short,buy,44962.3,,1034.38,-0.05,3.42
2024-01-02 01:50:00+00:00,short,sell - direction_change,44962.3,44758.0,1038.56,0.4,3.83
2024-01-02 01:50:00+00:00,long,buy,44758.0,,1038.04,-0.05,3.78
2024-01-02 04:05:00+00:00,long,sell - direction_change,44758.0,45401.7,1052.45,1.39,5.17
2024-01-02 04:05:00+00:00,short,buy,45401.7,,1051.92,-0.05,5.12
2024-01-02 04:10:00+00:00,short,sell - direction_change,45401.7,45273.1,1054.38,0.23,5.35
2024-01-02 04:10:00+00:00,long,buy,45273.1,,1053.85,-0.05,5.3
2024-01-02 04:15:00+00:00,long,sell - direction_change,45273.1,45424.1,1056.84,0.28,5.58
2024-01-02 04:15:00+00:00,short,buy,45424.1,,1056.31,-0.05,5.53
2024-01-02 04:20:00+00:00,short,sell - direction_change,45424.1,45320.0,1058.2,0.18,5.71
2024-01-02 04:20:00+00:00,long,buy,45320.0,,1057.67,-0.05,5.66
2024-01-02 04:30:00+00:00,long,sell - direction_change,45320.0,45405.7,1059.14,0.14,5.8
2024-01-02 04:30:00+00:00,short,buy,45405.7,,1058.61,-0.05,5.75
2024-01-02 05:05:00+00:00,short,sell - direction_change,45405.7,45161.8,1063.77,0.49,6.24
2024-01-02 05:05:00+00:00,long,buy,45161.8,,1063.24,-0.05,6.19
2024-01-02 05:50:00+00:00,long,sell - direction_change,45161.8,45321.7,1066.47,0.3,6.49
2024-01-02 05:50:00+00:00,short,buy,45321.7,,1065.94,-0.05,6.44
2024-01-02 06:10:00+00:00,short,sell - direction_change,45321.7,45218.0,1067.84,0.18,6.62
2024-01-02 06:10:00+00:00,long,buy,45218.0,,1067.31,-0.05,6.57
2024-01-02 06:15:00+00:00,long,sell - direction_change,45218.0,45278.3,1068.2,0.08,6.65
2024-01-02 06:15:00+00:00,short,buy,45278.3,,1067.67,-0.05,6.6
2024-01-02 06:20:00+00:00,short,sell - direction_change,45278.3,45263.8,1067.47,-0.02,6.59
2024-01-02 06:20:00+00:00,long,buy,45263.8,,1066.94,-0.05,6.54
2024-01-02 06:30:00+00:00,long,sell - direction_change,45263.8,45284.1,1066.89,-0.01,6.53
2024-01-02 06:30:00+00:00,short,buy,45284.1,,1066.35,-0.05,6.48
2024-01-02 06:35:00+00:00,short,sell - direction_change,45284.1,45238.0,1066.9,0.05,6.53
2024-01-02 06:35:00+00:00,long,buy,45238.0,,1066.37,-0.05,6.48
2024-01-02 06:55:00+00:00,long,sell - direction_change,45238.0,45285.0,1066.95,0.05,6.54
2024-01-02 06:55:00+00:00,short,buy,45285.0,,1066.41,-0.05,6.49
2024-01-02 07:00:00+00:00,short,sell - direction_change,45285.0,45203.1,1067.81,0.13,6.62
2024-01-02 07:00:00+00:00,long,buy,45203.1,,1067.27,-0.05,6.57
2024-01-02 08:05:00+00:00,long,sell - direction_change,45203.1,45478.6,1073.25,0.56,7.13
2024-01-02 08:05:00+00:00,short,buy,45478.6,,1072.71,-0.05,7.08
