datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-01 17:00:00+00:00,long,buy,16556.1,,999.5,-0.05,-0.05
2023-01-01 21:30:00+00:00,long,sell - direction_change,16556.1,16593.5,1001.26,0.18,0.13
2023-01-01 21:30:00+00:00,short,buy,16593.5,,1000.76,-0.05,0.08
2023-01-01 21:45:00+00:00,short,sell - direction_change,16593.5,16592.9,1000.29,-0.05,0.03
2023-01-01 21:45:00+00:00,long,buy,16592.9,,999.79,-0.05,-0.02
2023-01-01 22:00:00+00:00,long,sell - direction_change,16592.9,16597.6,999.58,-0.02,-0.04
2023-01-01 22:00:00+00:00,short,buy,16597.6,,999.08,-0.05,-0.09
2023-01-01 22:30:00+00:00,short,sell - direction_change,16597.6,16588.3,999.14,0.01,-0.09
2023-01-01 22:30:00+00:00,long,buy,16588.3,,998.64,-0.05,-0.14
2023-01-02 00:15:00+00:00,long,sell - direction_change,16588.3,16604.3,999.1,0.05,-0.09
2023-01-02 00:15:00+00:00,short,buy,16604.3,,998.6,-0.05,-0.14
2023-01-02 03:30:00+00:00,short,sell - direction_change,16604.3,16575.9,999.81,0.12,-0.02
2023-01-02 03:30:00+00:00,long,buy,16575.9,,999.31,-0.05,-0.07
2023-01-02 11:15:00+00:00,long,sell - direction_change,16575.9,16717.9,1007.37,0.81,0.74
2023-01-02 11:15:00+00:00,short,buy,16717.9,,1006.87,-0.05,0.69
2023-01-02 11:30:00+00:00,short,sell - direction_change,16717.9,16708.7,1006.92,0.01,0.69
2023-01-02 11:30:00+00:00,long,buy,16708.7,,1006.42,-0.05,0.64
2023-01-02 12:30:00+00:00,long,sell - direction_change,16708.7,16729.7,1007.18,0.08,0.72
2023-01-02 12:30:00+00:00,short,buy,16729.7,,1006.67,-0.05,0.67
2023-01-02 15:15:00+00:00,short,sell - direction_change,16729.7,16703.9,1007.72,0.1,0.77
2023-01-02 15:15:00+00:00,long,buy,16703.9,,1007.22,-0.05,0.72
2023-01-02 16:45:00+00:00,long,sell - direction_change,16703.9,16727.3,1008.13,0.09,0.81
2023-01-02 16:45:00+00:00,short,buy,16727.3,,1007.62,-0.05,0.76
2023-01-02 17:15:00+00:00,short,sell - direction_change,16727.3,16705.3,1008.44,0.08,0.84
2023-01-02 17:15:00+00:00,long,buy,16705.3,,1007.94,-0.05,0.79
2023-01-02 17:30:00+00:00,long,sell - direction_change,16705.3,16711.4,1007.8,-0.01,0.78
2023-01-02 17:30:00+00:00,short,buy,16711.4,,1007.3,-0.05,0.73
2023-01-02 17:45:00+00:00,short,sell - direction_change,16711.4,16706.5,1007.09,-0.02,0.71
2023-01-02 17:45:00+00:00,long,buy,16706.5,,1006.59,-0.05,0.66
2023-01-02 18:00:00+00:00,long,sell - direction_change,16706.5,16710.0,1006.29,-0.03,0.63
2023-01-02 18:00:00+00:00,short,buy,16710.0,,1005.79,-0.05,0.58
2023-01-02 18:45:00+00:00,short,sell - direction_change,16710.0,16704.1,1005.64,-0.01,0.57
2023-01-02 18:45:00+00:00,long,buy,16704.1,,1005.14,-0.05,0.52
2023-01-02 22:15:00+00:00,long,sell - direction_change,16704.1,16747.9,1007.27,0.21,0.73
2023-01-02 22:15:00+00:00,short,buy,16747.9,,1006.77,-0.05,0.68
2023-01-03 03:15:00+00:00,short,sell - direction_change,16747.9,16663.1,1011.36,0.46,1.14
2023-01-03 03:15:00+00:00,long,buy,16663.1,,1010.86,-0.05,1.09
2023-01-03 03:30:00+00:00,long,sell - direction_change,16663.1,16680.5,1011.41,0.05,1.14
2023-01-03 03:30:00+00:00,short,buy,16680.5,,1010.9,-0.05,1.09
2023-01-03 04:00:00+00:00,short,sell - direction_change,16680.5,16684.4,1010.16,-0.07,1.02
2023-01-03 04:00:00+00:00,long,buy,16684.4,,1009.66,-0.05,0.97
2023-01-03 04:15:00+00:00,long,sell - direction_change,16684.4,16689.5,1009.46,-0.02,0.95
2023-01-03 04:15:00+00:00,short,buy,16689.5,,1008.96,-0.05,0.9
2023-01-03 05:00:00+00:00,short,sell - direction_change,16689.5,16677.9,1009.15,0.02,0.92
2023-01-03 05:00:00+00:00,long,buy,16677.9,,1008.65,-0.05,0.87
2023-01-03 05:15:00+00:00,long,sell - direction_change,16677.9,16691.1,1008.94,0.03,0.9
2023-01-03 05:15:00+00:00,short,buy,16691.1,,1008.44,-0.05,0.85
2023-01-03 05:30:00+00:00,short,sell - direction_change,16691.1,16685.3,1008.28,-0.02,0.83
2023-01-03 05:30:00+00:00,long,buy,16685.3,,1007.78,-0.05,0.78
2023-01-03 08:30:00+00:00,long,sell - direction_change,16685.3,16711.9,1008.88,0.11,0.89
2023-01-03 08:30:00+00:00,short,buy,16711.9,,1008.38,-0.05,0.84
2023-01-03 08:45:00+00:00,short,sell - direction_change,16711.9,16693.9,1008.96,0.06,0.9
2023-01-03 08:45:00+00:00,long,buy,16693.9,,1008.46,-0.05,0.85
2023-01-03 10:45:00+00:00,long,sell - direction_change,16693.9,16734.0,1010.37,0.19,1.04
2023-01-03 10:45:00+00:00,short,buy,16734.0,,1009.87,-0.05,0.99
2023-01-03 11:00:00+00:00,short,sell - direction_change,16734.0,16718.2,1010.32,0.04,1.03
2023-01-03 11:00:00+00:00,long,buy,16718.2,,1009.81,-0.05,0.98
2023-01-03 11:30:00+00:00,long,sell - direction_change,16718.2,16719.1,1009.36,-0.04,0.94
2023-01-03 11:30:00+00:00,short,buy,16719.1,,1008.86,-0.05,0.89
2023-01-03 14:00:00+00:00,short,sell - direction_change,16719.1,16718.2,1008.41,-0.04,0.84
2023-01-03 14:00:00+00:00,long,buy,16718.2,,1007.9,-0.05,0.79
2023-01-03 14:45:00+00:00,long,sell - direction_change,16718.2,16747.0,1009.13,0.12,0.92
2023-01-03 14:45:00+00:00,short,buy,16747.0,,1008.63,-0.05,0.87
2023-01-03 19:30:00+00:00,short,sell - direction_change,16747.0,16628.8,1015.24,0.66,1.52
2023-01-03 19:30:00+00:00,long,buy,16628.8,,1014.74,-0.05,1.47
2023-01-04 00:30:00+00:00,long,sell - direction_change,16628.8,16666.7,1016.54,0.18,1.65
2023-01-04 00:30:00+00:00,short,buy,16666.7,,1016.03,-0.05,1.6
2023-01-04 01:00:00+00:00,short,sell - direction_change,16666.7,16655.6,1016.2,0.02,1.62
2023-01-04 01:00:00+00:00,long,buy,16655.6,,1015.69,-0.05,1.57
2023-01-04 09:00:00+00:00,long,sell - direction_change,16655.6,16857.1,1027.47,1.16,2.73
2023-01-04 09:00:00+00:00,short,buy,16857.1,,1026.96,-0.05,2.68
2023-01-04 09:30:00+00:00,short,sell - direction_change,16857.1,16849.9,1026.89,-0.01,2.67
2023-01-04 09:30:00+00:00,long,buy,16849.9,,1026.37,-0.05,2.62
2023-01-04 09:45:00+00:00,long,sell - direction_change,16849.9,16851.8,1025.98,-0.04,2.58
2023-01-04 09:45:00+00:00,short,buy,16851.8,,1025.46,-0.05,2.53
2023-01-04 10:15:00+00:00,short,sell - direction_change,16851.8,16829.5,1026.31,0.08,2.61
2023-01-04 10:15:00+00:00,long,buy,16829.5,,1025.79,-0.05,2.56
2023-01-04 10:30:00+00:00,long,sell - direction_change,16829.5,16838.6,1025.83,0.0,2.57
2023-01-04 10:30:00+00:00,short,buy,16838.6,,1025.32,-0.05,2.52
2023-01-04 14:30:00+00:00,short,sell - direction_change,16838.6,16809.3,1026.59,0.12,2.64
2023-01-04 14:30:00+00:00,long,buy,16809.3,,1026.08,-0.05,2.59
2023-01-04 14:45:00+00:00,long,sell - direction_change,16809.3,16831.2,1026.9,0.08,2.67
2023-01-04 14:45:00+00:00,short,buy,16831.2,,1026.39,-0.05,2.62
2023-01-04 15:15:00+00:00,short,sell - direction_change,16831.2,16785.1,1028.69,0.22,2.84
2023-01-04 15:15:00+00:00,long,buy,16785.1,,1028.17,-0.05,2.79
2023-01-04 15:30:00+00:00,long,sell - direction_change,16785.1,16812.7,1029.35,0.11,2.91
2023-01-04 15:30:00+00:00,short,buy,16812.7,,1028.84,-0.05,2.86
2023-01-04 15:45:00+00:00,short,sell - direction_change,16812.7,16825.1,1027.56,-0.12,2.73
2023-01-04 15:45:00+00:00,long,buy,16825.1,,1027.05,-0.05,2.68
2023-01-04 19:15:00+00:00,long,sell - direction_change,16825.1,16868.8,1029.2,0.21,2.89
2023-01-04 19:15:00+00:00,short,buy,16868.8,,1028.69,-0.05,2.84
2023-01-04 23:00:00+00:00,short,sell - direction_change,16868.8,16818.7,1031.23,0.25,3.09
2023-01-04 23:00:00+00:00,long,buy,16818.7,,1030.71,-0.05,3.04
2023-01-04 23:45:00+00:00,long,sell - direction_change,16818.7,16852.4,1032.26,0.15,3.19
2023-01-04 23:45:00+00:00,short,buy,16852.4,,1031.75,-0.05,3.14
2023-01-05 00:00:00+00:00,short,sell - direction_change,16852.4,16842.2,1031.86,0.01,3.15
2023-01-05 00:00:00+00:00,long,buy,16842.2,,1031.34,-0.05,3.1
2023-01-05 00:30:00+00:00,long,sell - direction_change,16842.2,16857.9,1031.79,0.04,3.15
2023-01-05 00:30:00+00:00,short,buy,16857.9,,1031.27,-0.05,3.1
2023-01-05 02:30:00+00:00,short,sell - direction_change,16857.9,16820.3,1033.05,0.17,3.27
2023-01-05 02:30:00+00:00,long,buy,16820.3,,1032.54,-0.05,3.22
2023-01-05 02:45:00+00:00,long,sell - direction_change,16820.3,16827.3,1032.45,-0.01,3.21
2023-01-05 02:45:00+00:00,short,buy,16827.3,,1031.94,-0.05,3.16
2023-01-05 04:30:00+00:00,short,sell - direction_change,16827.3,16823.7,1031.64,-0.03,3.13
2023-01-05 04:30:00+00:00,long,buy,16823.7,,1031.12,-0.05,3.08
2023-01-05 04:45:00+00:00,long,sell - direction_change,16823.7,16829.7,1030.98,-0.01,3.07
2023-01-05 04:45:00+00:00,short,buy,16829.7,,1030.46,-0.05,3.02
2023-01-05 05:00:00+00:00,short,sell - direction_change,16829.7,16829.0,1029.99,-0.05,2.97
2023-01-05 05:00:00+00:00,long,buy,16829.0,,1029.47,-0.05,2.92
2023-01-05 05:15:00+00:00,long,sell - direction_change,16829.0,16838.7,1029.55,0.01,2.93
2023-01-05 05:15:00+00:00,short,buy,16838.7,,1029.04,-0.05,2.88
2023-01-05 05:30:00+00:00,short,sell - direction_change,16838.7,16834.1,1028.8,-0.02,2.86
2023-01-05 05:30:00+00:00,long,buy,16834.1,,1028.29,-0.05,2.81
2023-01-05 06:00:00+00:00,long,sell - direction_change,16834.1,16836.2,1027.9,-0.04,2.77
2023-01-05 06:00:00+00:00,short,buy,16836.2,,1027.39,-0.05,2.72
2023-01-05 10:00:00+00:00,short,sell - direction_change,16836.2,16800.7,1029.04,0.16,2.88
2023-01-05 10:00:00+00:00,long,buy,16800.7,,1028.53,-0.05,2.83
2023-01-05 11:15:00+00:00,long,sell - direction_change,16800.7,16818.1,1029.08,0.05,2.88
2023-01-05 11:15:00+00:00,short,buy,16818.1,,1028.56,-0.05,2.83
2023-01-05 11:30:00+00:00,short,sell - direction_change,16818.1,16809.8,1028.56,-0.0,2.83
2023-01-05 11:30:00+00:00,long,buy,16809.8,,1028.04,-0.05,2.78
2023-01-05 12:00:00+00:00,long,sell - direction_change,16809.8,16827.0,1028.58,0.05,2.83
2023-01-05 12:00:00+00:00,short,buy,16827.0,,1028.07,-0.05,2.78
2023-01-05 12:30:00+00:00,short,sell - direction_change,16827.0,16810.7,1028.55,0.05,2.83
2023-01-05 12:30:00+00:00,long,buy,16810.7,,1028.03,-0.05,2.78
2023-01-05 13:15:00+00:00,long,sell - direction_change,16810.7,16816.8,1027.89,-0.01,2.77
2023-01-05 13:15:00+00:00,short,buy,16816.8,,1027.38,-0.05,2.72
2023-01-05 14:00:00+00:00,short,sell - direction_change,16816.8,16771.0,1029.66,0.22,2.94
2023-01-05 14:00:00+00:00,long,buy,16771.0,,1029.15,-0.05,2.89
2023-01-05 14:30:00+00:00,long,sell - direction_change,16771.0,16804.9,1030.71,0.15,3.04
