datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-01 17:00:00+00:00,long,buy,16556.1,,999.5,-0.05,-0.05
2023-01-01 21:00:00+00:00,long,sell - direction_change,16556.1,16593.7,1001.27,0.18,0.13
2023-01-01 21:00:00+00:00,short,buy,16593.7,,1000.77,-0.05,0.08
2023-01-01 21:15:00+00:00,short,sell - direction_change,16593.7,16586.6,1000.7,-0.01,0.07
2023-01-01 21:15:00+00:00,long,buy,16586.6,,1000.2,-0.05,0.02
2023-01-01 21:30:00+00:00,long,sell - direction_change,16586.6,16593.5,1000.11,-0.01,0.01
2023-01-01 21:30:00+00:00,short,buy,16593.5,,999.61,-0.05,-0.04
2023-01-01 21:45:00+00:00,short,sell - direction_change,16593.5,16592.9,999.15,-0.05,-0.08
2023-01-01 21:45:00+00:00,long,buy,16592.9,,998.65,-0.05,-0.13
2023-01-01 22:00:00+00:00,long,sell - direction_change,16592.9,16597.6,998.43,-0.02,-0.16
2023-01-01 22:00:00+00:00,short,buy,16597.6,,997.93,-0.05,-0.21
2023-01-01 23:00:00+00:00,short,sell - direction_change,16597.6,16594.4,997.63,-0.03,-0.24
2023-01-01 23:00:00+00:00,long,buy,16594.4,,997.13,-0.05,-0.29
2023-01-02 00:15:00+00:00,long,sell - direction_change,16594.4,16604.3,997.22,0.01,-0.28
2023-01-02 00:15:00+00:00,short,buy,16604.3,,996.73,-0.05,-0.33
2023-01-02 02:45:00+00:00,short,sell - direction_change,16604.3,16569.2,998.33,0.16,-0.17
2023-01-02 02:45:00+00:00,long,buy,16569.2,,997.84,-0.05,-0.22
2023-01-02 03:00:00+00:00,long,sell - direction_change,16569.2,16580.4,998.01,0.02,-0.2
2023-01-02 03:00:00+00:00,short,buy,16580.4,,997.51,-0.05,-0.25
2023-01-02 03:30:00+00:00,short,sell - direction_change,16580.4,16575.9,997.28,-0.02,-0.27
2023-01-02 03:30:00+00:00,long,buy,16575.9,,996.79,-0.05,-0.32
2023-01-02 10:30:00+00:00,long,sell - direction_change,16575.9,16724.3,1005.21,0.85,0.52
