datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 11:00:00+00:00,long,buy,16837.9,,999.5,-0.05,-0.05
2023-01-04 20:00:00+00:00,long,sell - direction_change,16837.9,16835.9,998.88,-0.06,-0.11
2023-01-04 20:00:00+00:00,short,buy,16835.9,,998.38,-0.05,-0.16
2023-01-04 23:00:00+00:00,short,sell - direction_change,16835.9,16818.7,998.9,0.05,-0.11
2023-01-04 23:00:00+00:00,long,buy,16818.7,,998.4,-0.05,-0.16
2023-01-05 00:00:00+00:00,long,sell - direction_change,16818.7,16842.2,999.3,0.09,-0.07
2023-01-05 00:00:00+00:00,short,buy,16842.2,,998.8,-0.05,-0.12
2023-01-05 15:00:00+00:00,short,sell - direction_change,16842.2,16822.6,999.46,0.07,-0.05
2023-01-05 15:00:00+00:00,long,buy,16822.6,,998.96,-0.05,-0.1
2023-01-05 17:00:00+00:00,long,sell - direction_change,16822.6,16833.0,999.08,0.01,-0.09
2023-01-05 17:00:00+00:00,short,buy,16833.0,,998.58,-0.05,-0.14
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,999.64,0.11,-0.04
2023-01-05 18:00:00+00:00,long,buy,16806.8,,999.14,-0.05,-0.09
2023-01-05 23:00:00+00:00,long,sell - direction_change,16806.8,16829.9,1000.01,0.09,0.0
2023-01-05 23:00:00+00:00,short,buy,16829.9,,999.51,-0.05,-0.05
2023-01-06 00:00:00+00:00,short,sell - direction_change,16829.9,16823.8,999.37,-0.01,-0.06
2023-01-06 00:00:00+00:00,long,buy,16823.8,,998.87,-0.05,-0.11
2023-01-06 01:00:00+00:00,long,sell - direction_change,16823.8,16852.1,1000.05,0.12,0.01
2023-01-06 01:00:00+00:00,short,buy,16852.1,,999.55,-0.05,-0.04
2023-01-06 03:00:00+00:00,short,sell - direction_change,16852.1,16828.8,1000.44,0.09,0.04
2023-01-06 03:00:00+00:00,long,buy,16828.8,,999.94,-0.05,-0.01
2023-01-06 04:00:00+00:00,long,sell - direction_change,16828.8,16825.0,999.21,-0.07,-0.08
2023-01-06 04:00:00+00:00,short,buy,16825.0,,998.71,-0.05,-0.13
2023-01-06 15:00:00+00:00,short,sell - direction_change,16825.0,16743.0,1003.08,0.44,0.31
2023-01-06 15:00:00+00:00,long,buy,16743.0,,1002.58,-0.05,0.26
2023-01-07 08:00:00+00:00,long,sell - direction_change,16743.0,16939.8,1013.86,1.13,1.38
2023-01-07 08:00:00+00:00,short,buy,16939.8,,1013.35,-0.05,1.33
2023-01-07 09:00:00+00:00,short,sell - direction_change,16939.8,16922.1,1013.91,0.05,1.39
2023-01-07 09:00:00+00:00,long,buy,16922.1,,1013.4,-0.05,1.34
2023-01-07 10:00:00+00:00,long,sell - direction_change,16922.1,16924.0,1013.01,-0.04,1.3
2023-01-07 10:00:00+00:00,short,buy,16924.0,,1012.5,-0.05,1.25
2023-01-07 11:00:00+00:00,short,sell - direction_change,16924.0,16917.2,1012.4,-0.01,1.24
2023-01-07 11:00:00+00:00,long,buy,16917.2,,1011.89,-0.05,1.19
2023-01-07 16:00:00+00:00,long,sell - direction_change,16917.2,16934.5,1012.42,0.05,1.24
2023-01-07 16:00:00+00:00,short,buy,16934.5,,1011.92,-0.05,1.19
2023-01-07 17:00:00+00:00,short,sell - direction_change,16934.5,16916.4,1012.49,0.06,1.25
2023-01-07 17:00:00+00:00,long,buy,16916.4,,1011.99,-0.05,1.2
2023-01-08 00:00:00+00:00,long,sell - direction_change,16916.4,16936.5,1012.68,0.07,1.27
2023-01-08 00:00:00+00:00,short,buy,16936.5,,1012.18,-0.05,1.22
2023-01-08 03:00:00+00:00,short,sell - direction_change,16936.5,16925.5,1012.33,0.01,1.23
2023-01-08 03:00:00+00:00,long,buy,16925.5,,1011.82,-0.05,1.18
2023-01-08 04:00:00+00:00,long,sell - direction_change,16925.5,16938.9,1012.12,0.03,1.21
2023-01-08 04:00:00+00:00,short,buy,16938.9,,1011.61,-0.05,1.16
2023-01-08 05:00:00+00:00,short,sell - direction_change,16938.9,16930.8,1011.59,-0.0,1.16
2023-01-08 05:00:00+00:00,long,buy,16930.8,,1011.08,-0.05,1.11
2023-01-08 09:00:00+00:00,long,sell - direction_change,16930.8,16938.8,1011.05,-0.0,1.11
2023-01-08 09:00:00+00:00,short,buy,16938.8,,1010.55,-0.05,1.06
2023-01-08 10:00:00+00:00,short,sell - direction_change,16938.8,16927.4,1010.72,0.02,1.07
2023-01-08 10:00:00+00:00,long,buy,16927.4,,1010.22,-0.05,1.02
2023-01-08 11:00:00+00:00,long,sell - direction_change,16927.4,16930.8,1009.92,-0.03,0.99
2023-01-08 11:00:00+00:00,short,buy,16930.8,,1009.41,-0.05,0.94
2023-01-08 14:00:00+00:00,short,sell - direction_change,16930.8,16924.1,1009.31,-0.01,0.93
2023-01-08 14:00:00+00:00,long,buy,16924.1,,1008.8,-0.05,0.88
2023-01-08 16:00:00+00:00,long,sell - direction_change,16924.1,16990.9,1012.28,0.34,1.23
2023-01-08 16:00:00+00:00,short,buy,16990.9,,1011.77,-0.05,1.18
2023-01-08 20:00:00+00:00,short,sell - direction_change,16990.9,16920.3,1015.47,0.37,1.54
2023-01-08 20:00:00+00:00,long,buy,16920.3,,1014.96,-0.05,1.49
2023-01-09 21:00:00+00:00,long,sell - direction_change,16920.3,17212.8,1032.0,1.68,3.17
2023-01-09 21:00:00+00:00,short,buy,17212.8,,1031.48,-0.05,3.12
2023-01-09 22:00:00+00:00,short,sell - direction_change,17212.8,17172.5,1033.38,0.18,3.31
