datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 11:00:00+00:00,long,buy,16837.9,,999.5,-0.05,-0.05
2023-01-04 19:00:00+00:00,long,sell - direction_change,16837.9,16941.9,1005.17,0.57,0.52
2023-01-04 19:00:00+00:00,short,buy,16941.9,,1004.67,-0.05,0.47
2023-01-04 21:00:00+00:00,short,sell - direction_change,16941.9,16801.1,1012.52,0.78,1.25
2023-01-04 21:00:00+00:00,long,buy,16801.1,,1012.01,-0.05,1.2
2023-01-05 00:00:00+00:00,long,sell - direction_change,16801.1,16842.2,1013.98,0.19,1.39
2023-01-05 00:00:00+00:00,short,buy,16842.2,,1013.47,-0.05,1.34
2023-01-05 11:00:00+00:00,short,sell - direction_change,16842.2,16816.4,1014.52,0.1,1.45
2023-01-05 11:00:00+00:00,long,buy,16816.4,,1014.01,-0.05,1.4
2023-01-05 12:00:00+00:00,long,sell - direction_change,16816.4,16827.0,1014.15,0.01,1.41
2023-01-05 12:00:00+00:00,short,buy,16827.0,,1013.64,-0.05,1.36
2023-01-05 15:00:00+00:00,short,sell - direction_change,16827.0,16822.6,1013.4,-0.02,1.34
2023-01-05 15:00:00+00:00,long,buy,16822.6,,1012.89,-0.05,1.29
2023-01-05 17:00:00+00:00,long,sell - direction_change,16822.6,16833.0,1013.01,0.01,1.3
2023-01-05 17:00:00+00:00,short,buy,16833.0,,1012.5,-0.05,1.25
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,1013.57,0.11,1.35
2023-01-05 18:00:00+00:00,long,buy,16806.8,,1013.07,-0.05,1.3
2023-01-06 01:00:00+00:00,long,sell - direction_change,16806.8,16852.1,1015.29,0.22,1.52
2023-01-06 01:00:00+00:00,short,buy,16852.1,,1014.78,-0.05,1.47
2023-01-06 02:00:00+00:00,short,sell - direction_change,16852.1,16818.1,1016.32,0.15,1.62
2023-01-06 02:00:00+00:00,long,buy,16818.1,,1015.81,-0.05,1.57
2023-01-06 04:00:00+00:00,long,sell - direction_change,16818.1,16825.0,1015.72,-0.01,1.57
2023-01-06 04:00:00+00:00,short,buy,16825.0,,1015.22,-0.05,1.52
2023-01-06 15:00:00+00:00,short,sell - direction_change,16825.0,16743.0,1019.66,0.44,1.95
2023-01-06 15:00:00+00:00,long,buy,16743.0,,1019.15,-0.05,1.9
2023-01-07 08:00:00+00:00,long,sell - direction_change,16743.0,16939.8,1030.62,1.13,3.03
2023-01-07 08:00:00+00:00,short,buy,16939.8,,1030.1,-0.05,2.98
2023-01-07 09:00:00+00:00,short,sell - direction_change,16939.8,16922.1,1030.66,0.05,3.03
2023-01-07 09:00:00+00:00,long,buy,16922.1,,1030.15,-0.05,2.98
2023-01-07 10:00:00+00:00,long,sell - direction_change,16922.1,16924.0,1029.75,-0.04,2.94
2023-01-07 10:00:00+00:00,short,buy,16924.0,,1029.23,-0.05,2.89
2023-01-07 12:00:00+00:00,short,sell - direction_change,16924.0,16912.3,1029.43,0.02,2.91
2023-01-07 12:00:00+00:00,long,buy,16912.3,,1028.91,-0.05,2.86
2023-01-07 16:00:00+00:00,long,sell - direction_change,16912.3,16934.5,1029.75,0.08,2.94
2023-01-07 16:00:00+00:00,short,buy,16934.5,,1029.24,-0.05,2.89
2023-01-07 18:00:00+00:00,short,sell - direction_change,16934.5,16923.2,1029.41,0.02,2.91
2023-01-07 18:00:00+00:00,long,buy,16923.2,,1028.89,-0.05,2.86
2023-01-08 00:00:00+00:00,long,sell - direction_change,16923.2,16936.5,1029.19,0.03,2.89
2023-01-08 00:00:00+00:00,short,buy,16936.5,,1028.67,-0.05,2.84
2023-01-08 02:00:00+00:00,short,sell - direction_change,16936.5,16924.9,1028.86,0.02,2.86
2023-01-08 02:00:00+00:00,long,buy,16924.9,,1028.35,-0.05,2.81
2023-01-08 04:00:00+00:00,long,sell - direction_change,16924.9,16938.9,1028.68,0.03,2.84
2023-01-08 04:00:00+00:00,short,buy,16938.9,,1028.17,-0.05,2.79
2023-01-08 05:00:00+00:00,short,sell - direction_change,16938.9,16930.8,1028.15,-0.0,2.79
2023-01-08 05:00:00+00:00,long,buy,16930.8,,1027.63,-0.05,2.74
2023-01-08 09:00:00+00:00,long,sell - direction_change,16930.8,16938.8,1027.61,-0.0,2.74
2023-01-08 09:00:00+00:00,short,buy,16938.8,,1027.09,-0.05,2.69
2023-01-08 10:00:00+00:00,short,sell - direction_change,16938.8,16927.4,1027.27,0.02,2.7
2023-01-08 10:00:00+00:00,long,buy,16927.4,,1026.76,-0.05,2.65
2023-01-08 11:00:00+00:00,long,sell - direction_change,16927.4,16930.8,1026.45,-0.03,2.62
2023-01-08 11:00:00+00:00,short,buy,16930.8,,1025.94,-0.05,2.57
2023-01-08 14:00:00+00:00,short,sell - direction_change,16930.8,16924.1,1025.83,-0.01,2.56
2023-01-08 14:00:00+00:00,long,buy,16924.1,,1025.32,-0.05,2.51
2023-01-08 16:00:00+00:00,long,sell - direction_change,16924.1,16990.9,1028.85,0.34,2.86
2023-01-08 16:00:00+00:00,short,buy,16990.9,,1028.34,-0.05,2.81
2023-01-08 20:00:00+00:00,short,sell - direction_change,16990.9,16920.3,1032.09,0.37,3.17
2023-01-08 20:00:00+00:00,long,buy,16920.3,,1031.58,-0.05,3.12
2023-01-09 20:00:00+00:00,long,sell - direction_change,16920.3,17285.6,1053.33,2.11,5.23
2023-01-09 20:00:00+00:00,short,buy,17285.6,,1052.81,-0.05,5.18
2023-01-10 00:00:00+00:00,short,sell - direction_change,17285.6,17169.6,1059.35,0.62,5.8
2023-01-10 00:00:00+00:00,long,buy,17169.6,,1058.82,-0.05,5.75
2023-01-10 01:00:00+00:00,long,sell - direction_change,17169.6,17211.0,1060.84,0.19,5.94
2023-01-10 01:00:00+00:00,short,buy,17211.0,,1060.31,-0.05,5.89
2023-01-10 08:00:00+00:00,short,sell - direction_change,17211.0,17194.6,1060.79,0.05,5.94
2023-01-10 08:00:00+00:00,long,buy,17194.6,,1060.26,-0.05,5.89
2023-01-10 12:00:00+00:00,long,sell - direction_change,17194.6,17244.3,1062.79,0.24,6.13
2023-01-10 12:00:00+00:00,short,buy,17244.3,,1062.26,-0.05,6.08
2023-01-10 13:00:00+00:00,short,sell - direction_change,17244.3,17216.2,1063.46,0.11,6.19
2023-01-10 13:00:00+00:00,long,buy,17216.2,,1062.93,-0.05,6.14
2023-01-11 10:00:00+00:00,long,sell - direction_change,17216.2,17436.9,1076.02,1.23,7.37
2023-01-11 10:00:00+00:00,short,buy,17436.9,,1075.49,-0.05,7.32
2023-01-11 12:00:00+00:00,short,sell - direction_change,17436.9,17428.6,1075.46,-0.0,7.32
2023-01-11 12:00:00+00:00,long,buy,17428.6,,1074.92,-0.05,7.27
2023-01-11 13:00:00+00:00,long,sell - direction_change,17428.6,17408.6,1073.15,-0.16,7.11
2023-01-11 13:00:00+00:00,short,buy,17408.6,,1072.62,-0.05,7.06
2023-01-11 14:00:00+00:00,short,sell - direction_change,17408.6,17404.7,1072.32,-0.03,7.03
2023-01-11 14:00:00+00:00,long,buy,17404.7,,1071.78,-0.05,6.98
2023-01-11 15:00:00+00:00,long,sell - direction_change,17404.7,17406.0,1071.33,-0.04,6.94
2023-01-11 15:00:00+00:00,short,buy,17406.0,,1070.79,-0.05,6.89
2023-01-11 18:00:00+00:00,short,sell - direction_change,17406.0,17373.4,1072.26,0.14,7.02
2023-01-11 18:00:00+00:00,long,buy,17373.4,,1071.73,-0.05,6.97
2023-01-11 23:33:00+00:00,long,sell - take_profit,17373.4,17894.602000000003,1103.34,2.95,9.92
2023-01-12 00:00:00+00:00,long,buy,17935.6,,1102.79,-0.05,9.87
2023-01-12 14:00:00+00:00,long,sell - direction_change,17935.6,18277.7,1123.27,1.86,11.73
2023-01-12 14:00:00+00:00,short,buy,18277.7,,1122.71,-0.05,11.68
2023-01-12 17:00:00+00:00,short,sell - direction_change,18277.7,18128.4,1131.32,0.77,12.45
2023-01-12 17:00:00+00:00,long,buy,18128.4,,1130.76,-0.05,12.4
2023-01-12 17:37:00+00:00,long,sell - take_profit,18128.4,18672.252,1164.11,2.95,15.35
2023-01-12 18:00:00+00:00,long,buy,18840.0,,1163.53,-0.05,15.3
2023-01-12 18:29:00+00:00,long,sell - stop_loss,18840.0,18651.6,1151.31,-1.05,14.25
2023-01-12 19:00:00+00:00,long,buy,18790.1,,1150.74,-0.05,14.2
2023-01-13 07:00:00+00:00,long,sell - direction_change,18790.1,18844.1,1153.47,0.24,14.44
2023-01-13 07:00:00+00:00,short,buy,18844.1,,1152.89,-0.05,14.39
2023-01-13 08:00:00+00:00,short,sell - direction_change,18844.1,18817.7,1153.93,0.09,14.48
2023-01-13 08:00:00+00:00,long,buy,18817.7,,1153.35,-0.05,14.43
2023-01-13 13:00:00+00:00,long,sell - direction_change,18817.7,18855.1,1155.07,0.15,14.57
2023-01-13 13:00:00+00:00,short,buy,18855.1,,1154.49,-0.05,14.52
2023-01-13 14:00:00+00:00,short,sell - direction_change,18855.1,18845.8,1154.48,-0.0,14.52
2023-01-13 14:00:00+00:00,long,buy,18845.8,,1153.91,-0.05,14.47
2023-01-13 20:17:00+00:00,long,sell - take_profit,18845.8,19411.174,1187.95,2.95,17.42
2023-01-13 21:00:00+00:00,long,buy,19464.0,,1187.35,-0.05,17.37
2023-01-14 00:06:00+00:00,long,sell - take_profit,19464.0,20047.920000000002,1222.38,2.95,20.32
2023-01-14 01:00:00+00:00,long,buy,20901.8,,1221.77,-0.05,20.27
2023-01-14 09:17:00+00:00,long,sell - stop_loss,20901.8,20692.782,1208.94,-1.05,19.22
2023-01-14 10:00:00+00:00,long,buy,20542.4,,1208.34,-0.05,19.17
2023-01-14 10:23:00+00:00,long,sell - stop_loss,20542.4,20336.976000000002,1195.65,-1.05,18.12
2023-01-14 11:00:00+00:00,long,buy,20513.8,,1195.05,-0.05,18.07
2023-01-14 14:00:00+00:00,long,sell - direction_change,20513.8,20945.9,1219.63,2.06,20.13
2023-01-14 14:00:00+00:00,short,buy,20945.9,,1219.02,-0.05,20.08
2023-01-14 14:33:00+00:00,short,sell - stop_loss,20945.9,21155.359,1206.22,-1.05,19.03
2023-01-14 15:00:00+00:00,short,buy,20841.9,,1205.61,-0.05,18.98
2023-01-14 16:00:00+00:00,short,sell - direction_change,20841.9,20796.9,1207.61,0.17,19.15
2023-01-14 16:00:00+00:00,long,buy,20796.9,,1207.01,-0.05,19.1
2023-01-15 00:00:00+00:00,long,sell - direction_change,20796.9,20962.8,1216.03,0.75,19.84
2023-01-15 00:00:00+00:00,short,buy,20962.8,,1215.43,-0.05,19.79
2023-01-15 14:00:00+00:00,short,sell - direction_change,20962.8,20719.4,1228.93,1.11,20.9
2023-01-15 14:00:00+00:00,long,buy,20719.4,,1228.32,-0.05,20.85
2023-01-16 01:16:00+00:00,long,sell - take_profit,20719.4,21340.982000000004,1264.55,2.95,23.8
2023-01-16 02:00:00+00:00,long,buy,21193.0,,1263.92,-0.05,23.75
2023-01-16 08:00:00+00:00,long,sell - direction_change,21193.0,21116.0,1258.7,-0.41,23.34
2023-01-16 08:00:00+00:00,short,buy,21116.0,,1258.07,-0.05,23.29
2023-01-16 18:00:00+00:00,short,sell - direction_change,21116.0,21110.7,1257.75,-0.02,23.27
2023-01-16 18:00:00+00:00,long,buy,21110.7,,1257.12,-0.05,23.22
2023-01-17 01:12:00+00:00,long,sell - stop_loss,21110.7,20899.593,1243.92,-1.05,22.17
2023-01-17 02:00:00+00:00,long,buy,21043.9,,1243.3,-0.05,22.12
2023-01-17 05:00:00+00:00,long,sell - direction_change,21043.9,21160.1,1249.55,0.5,22.62
2023-01-17 05:00:00+00:00,short,buy,21160.1,,1248.92,-0.05,22.57
2023-01-17 07:00:00+00:00,short,sell - direction_change,21160.1,21077.7,1253.16,0.34,22.91
2023-01-17 07:00:00+00:00,long,buy,21077.7,,1252.53,-0.05,22.86
2023-01-17 09:00:00+00:00,long,sell - direction_change,21077.7,21199.9,1259.17,0.53,23.39
2023-01-17 09:00:00+00:00,short,buy,21199.9,,1258.54,-0.05,23.34
2023-01-17 10:00:00+00:00,short,sell - direction_change,21199.9,21174.3,1259.43,0.07,23.41
2023-01-17 10:00:00+00:00,long,buy,21174.3,,1258.8,-0.05,23.36
2023-01-17 23:00:00+00:00,long,sell - direction_change,21174.3,21229.9,1261.48,0.21,23.57
2023-01-17 23:00:00+00:00,short,buy,21229.9,,1260.85,-0.05,23.52
2023-01-18 00:00:00+00:00,short,sell - direction_change,21229.9,21130.8,1266.1,0.42,23.94
2023-01-18 00:00:00+00:00,long,buy,21130.8,,1265.47,-0.05,23.89
2023-01-18 06:00:00+00:00,long,sell - direction_change,21130.8,21307.5,1275.42,0.79,24.67
2023-01-18 06:00:00+00:00,short,buy,21307.5,,1274.78,-0.05,24.62
2023-01-18 07:00:00+00:00,short,sell - direction_change,21307.5,21257.1,1277.16,0.19,24.81
2023-01-18 07:00:00+00:00,long,buy,21257.1,,1276.52,-0.05,24.76
2023-01-18 09:00:00+00:00,long,sell - direction_change,21257.1,21246.0,1275.21,-0.1,24.66
2023-01-18 09:00:00+00:00,short,buy,21246.0,,1274.58,-0.05,24.61
2023-01-18 12:00:00+00:00,short,sell - direction_change,21246.0,21201.7,1276.6,0.16,24.77
2023-01-18 12:00:00+00:00,long,buy,21201.7,,1275.96,-0.05,24.72
2023-01-18 15:00:00+00:00,long,sell - direction_change,21201.7,21419.9,1288.45,0.98,25.7
2023-01-18 15:00:00+00:00,short,buy,21419.9,,1287.81,-0.05,25.65
2023-01-18 16:20:00+00:00,short,sell - take_profit,21419.9,20777.303,1325.8,2.95,28.6
2023-01-18 17:00:00+00:00,short,buy,20851.2,,1325.14,-0.05,28.55
2023-01-18 17:13:00+00:00,short,sell - stop_loss,20851.2,21059.712,1311.22,-1.05,27.5
2023-01-18 18:00:00+00:00,short,buy,20889.5,,1310.57,-0.05,27.45
2023-01-19 09:00:00+00:00,short,sell - direction_change,20889.5,20770.0,1317.41,0.52,27.97
2023-01-19 09:00:00+00:00,long,buy,20770.0,,1316.75,-0.05,27.92
2023-01-19 12:00:00+00:00,long,sell - direction_change,20770.0,20741.3,1314.27,-0.19,27.73
2023-01-19 12:00:00+00:00,short,buy,20741.3,,1313.61,-0.05,27.68
2023-01-19 13:00:00+00:00,short,sell - direction_change,20741.3,20728.1,1313.79,0.01,27.69
2023-01-19 13:00:00+00:00,long,buy,20728.1,,1313.14,-0.05,27.64
2023-01-19 14:00:00+00:00,long,sell - direction_change,20728.1,20776.2,1315.53,0.18,27.83
2023-01-19 14:00:00+00:00,short,buy,20776.2,,1314.87,-0.05,27.78
2023-01-19 15:00:00+00:00,short,sell - direction_change,20776.2,20800.8,1312.65,-0.17,27.61
2023-01-19 15:00:00+00:00,long,buy,20800.8,,1312.0,-0.05,27.56
2023-01-20 06:00:00+00:00,long,sell - direction_change,20800.8,20979.3,1322.6,0.81,28.37
2023-01-20 06:00:00+00:00,short,buy,20979.3,,1321.94,-0.05,28.32
2023-01-20 07:00:00+00:00,short,sell - direction_change,20979.3,20939.1,1323.81,0.14,28.46
2023-01-20 07:00:00+00:00,long,buy,20939.1,,1323.15,-0.05,28.41
2023-01-20 08:00:00+00:00,long,sell - direction_change,20939.1,20954.1,1323.44,0.02,28.43
2023-01-20 08:00:00+00:00,short,buy,20954.1,,1322.77,-0.05,28.38
2023-01-20 12:00:00+00:00,short,sell - direction_change,20954.1,20957.5,1321.9,-0.07,28.31
2023-01-20 12:00:00+00:00,long,buy,20957.5,,1321.24,-0.05,28.26
2023-01-20 13:00:00+00:00,long,sell - direction_change,20957.5,21085.2,1328.63,0.56,28.82
2023-01-20 13:00:00+00:00,short,buy,21085.2,,1327.96,-0.05,28.77
2023-01-20 14:00:00+00:00,short,sell - direction_change,21085.2,21053.0,1329.33,0.1,28.87
2023-01-20 14:00:00+00:00,long,buy,21053.0,,1328.66,-0.05,28.82
2023-01-20 20:05:00+00:00,long,sell - take_profit,21053.0,21684.59,1367.86,2.95,31.77
2023-01-20 21:00:00+00:00,long,buy,22287.2,,1367.17,-0.05,31.72
2023-01-21 09:42:00+00:00,long,sell - take_profit,22287.2,22955.816000000003,1407.51,2.95,34.67
2023-01-21 10:00:00+00:00,long,buy,23027.6,,1406.8,-0.05,34.62
2023-01-21 10:26:00+00:00,long,sell - stop_loss,23027.6,22797.323999999997,1392.03,-1.05,33.57
2023-01-21 11:00:00+00:00,long,buy,22776.8,,1391.33,-0.05,33.52
2023-01-21 22:00:00+00:00,long,sell - direction_change,22776.8,23198.7,1416.41,1.8,35.33
2023-01-21 22:00:00+00:00,short,buy,23198.7,,1415.7,-0.05,35.28
2023-01-22 05:00:00+00:00,short,sell - direction_change,23198.7,22849.8,1436.29,1.45,36.73
2023-01-22 05:00:00+00:00,long,buy,22849.8,,1435.57,-0.05,36.68
2023-01-22 06:00:00+00:00,long,sell - direction_change,22849.8,22879.4,1436.71,0.08,36.76
2023-01-22 06:00:00+00:00,short,buy,22879.4,,1435.99,-0.05,36.71
2023-01-22 08:00:00+00:00,short,sell - direction_change,22879.4,22893.2,1434.41,-0.11,36.6
2023-01-22 08:00:00+00:00,long,buy,22893.2,,1433.69,-0.05,36.55
2023-01-22 09:00:00+00:00,long,sell - direction_change,22893.2,22911.7,1434.13,0.03,36.58
2023-01-22 09:00:00+00:00,short,buy,22911.7,,1433.42,-0.05,36.53
2023-01-22 12:00:00+00:00,short,sell - direction_change,22911.7,22785.6,1440.59,0.5,37.03
2023-01-22 12:00:00+00:00,long,buy,22785.6,,1439.87,-0.05,36.98
2023-01-22 15:00:00+00:00,long,sell - direction_change,22785.6,22993.2,1452.27,0.86,37.84
2023-01-22 15:00:00+00:00,short,buy,22993.2,,1451.54,-0.05,37.79
2023-01-22 17:00:00+00:00,short,sell - direction_change,22993.2,22814.5,1462.1,0.73,38.52
2023-01-22 17:00:00+00:00,long,buy,22814.5,,1461.36,-0.05,38.47
2023-01-22 18:00:00+00:00,long,sell - direction_change,22814.5,22924.4,1467.67,0.43,38.9
2023-01-22 18:00:00+00:00,short,buy,22924.4,,1466.94,-0.05,38.85
2023-01-23 06:00:00+00:00,short,sell - direction_change,22924.4,22721.4,1479.2,0.84,39.69
