datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-01-04 02:00:00+00:00,long,buy,16696.1,,999.5,-0.05,-0.05
2023-01-04 19:00:00+00:00,long,sell - direction_change,16696.1,16941.9,1013.71,1.42,1.37
2023-01-04 19:00:00+00:00,short,buy,16941.9,,1013.21,-0.05,1.32
2023-01-04 23:00:00+00:00,short,sell - direction_change,16941.9,16818.7,1020.07,0.68,2.0
2023-01-04 23:00:00+00:00,long,buy,16818.7,,1019.56,-0.05,1.95
2023-01-05 00:00:00+00:00,long,sell - direction_change,16818.7,16842.2,1020.47,0.09,2.04
2023-01-05 00:00:00+00:00,short,buy,16842.2,,1019.96,-0.05,1.99
2023-01-05 11:00:00+00:00,short,sell - direction_change,16842.2,16816.4,1021.02,0.1,2.09
2023-01-05 11:00:00+00:00,long,buy,16816.4,,1020.51,-0.05,2.04
2023-01-05 12:00:00+00:00,long,sell - direction_change,16816.4,16827.0,1020.64,0.01,2.06
2023-01-05 12:00:00+00:00,short,buy,16827.0,,1020.13,-0.05,2.01
2023-01-05 15:00:00+00:00,short,sell - direction_change,16827.0,16822.6,1019.89,-0.02,1.98
2023-01-05 15:00:00+00:00,long,buy,16822.6,,1019.38,-0.05,1.93
2023-01-05 17:00:00+00:00,long,sell - direction_change,16822.6,16833.0,1019.5,0.01,1.94
2023-01-05 17:00:00+00:00,short,buy,16833.0,,1018.99,-0.05,1.89
2023-01-05 18:00:00+00:00,short,sell - direction_change,16833.0,16806.8,1020.06,0.11,2.0
2023-01-05 18:00:00+00:00,long,buy,16806.8,,1019.55,-0.05,1.95
2023-01-06 01:00:00+00:00,long,sell - direction_change,16806.8,16852.1,1021.79,0.22,2.17
2023-01-06 01:00:00+00:00,short,buy,16852.1,,1021.28,-0.05,2.12
2023-01-06 02:00:00+00:00,short,sell - direction_change,16852.1,16818.1,1022.83,0.15,2.27
2023-01-06 02:00:00+00:00,long,buy,16818.1,,1022.32,-0.05,2.22
2023-01-06 04:00:00+00:00,long,sell - direction_change,16818.1,16825.0,1022.23,-0.01,2.21
2023-01-06 04:00:00+00:00,short,buy,16825.0,,1021.72,-0.05,2.16
2023-01-06 15:00:00+00:00,short,sell - direction_change,16825.0,16743.0,1026.18,0.44,2.6
2023-01-06 15:00:00+00:00,long,buy,16743.0,,1025.67,-0.05,2.55
2023-01-07 08:00:00+00:00,long,sell - direction_change,16743.0,16939.8,1037.21,1.13,3.67
2023-01-07 08:00:00+00:00,short,buy,16939.8,,1036.7,-0.05,3.62
2023-01-07 12:00:00+00:00,short,sell - direction_change,16939.8,16912.3,1037.86,0.11,3.74
2023-01-07 12:00:00+00:00,long,buy,16912.3,,1037.34,-0.05,3.69
2023-01-07 13:00:00+00:00,long,sell - direction_change,16912.3,16912.5,1036.83,-0.05,3.64
2023-01-07 13:00:00+00:00,short,buy,16912.5,,1036.32,-0.05,3.59
2023-01-07 14:00:00+00:00,short,sell - direction_change,16912.5,16911.9,1035.84,-0.05,3.54
2023-01-07 14:00:00+00:00,long,buy,16911.9,,1035.32,-0.05,3.49
2023-01-07 16:00:00+00:00,long,sell - direction_change,16911.9,16934.5,1036.18,0.08,3.57
2023-01-07 16:00:00+00:00,short,buy,16934.5,,1035.66,-0.05,3.52
2023-01-07 18:00:00+00:00,short,sell - direction_change,16934.5,16923.2,1035.84,0.02,3.54
2023-01-07 18:00:00+00:00,long,buy,16923.2,,1035.32,-0.05,3.49
2023-01-08 00:00:00+00:00,long,sell - direction_change,16923.2,16936.5,1035.62,0.03,3.52
2023-01-08 00:00:00+00:00,short,buy,16936.5,,1035.1,-0.05,3.47
2023-01-08 02:00:00+00:00,short,sell - direction_change,16936.5,16924.9,1035.29,0.02,3.49
2023-01-08 02:00:00+00:00,long,buy,16924.9,,1034.77,-0.05,3.44
2023-01-08 04:00:00+00:00,long,sell - direction_change,16924.9,16938.9,1035.11,0.03,3.47
2023-01-08 04:00:00+00:00,short,buy,16938.9,,1034.59,-0.05,3.42
2023-01-08 05:00:00+00:00,short,sell - direction_change,16938.9,16930.8,1034.57,-0.0,3.42
2023-01-08 05:00:00+00:00,long,buy,16930.8,,1034.05,-0.05,3.37
2023-01-08 09:00:00+00:00,long,sell - direction_change,16930.8,16938.8,1034.02,-0.0,3.37
2023-01-08 09:00:00+00:00,short,buy,16938.8,,1033.51,-0.05,3.32
2023-01-08 10:00:00+00:00,short,sell - direction_change,16938.8,16927.4,1033.69,0.02,3.33
2023-01-08 10:00:00+00:00,long,buy,16927.4,,1033.17,-0.05,3.28
2023-01-08 11:00:00+00:00,long,sell - direction_change,16927.4,16930.8,1032.86,-0.03,3.25
2023-01-08 11:00:00+00:00,short,buy,16930.8,,1032.34,-0.05,3.2
2023-01-08 14:00:00+00:00,short,sell - direction_change,16930.8,16924.1,1032.24,-0.01,3.19
2023-01-08 14:00:00+00:00,long,buy,16924.1,,1031.72,-0.05,3.14
2023-01-08 16:00:00+00:00,long,sell - direction_change,16924.1,16990.9,1035.28,0.34,3.49
2023-01-08 16:00:00+00:00,short,buy,16990.9,,1034.76,-0.05,3.44
2023-01-08 20:00:00+00:00,short,sell - direction_change,16990.9,16920.3,1038.54,0.37,3.8
2023-01-08 20:00:00+00:00,long,buy,16920.3,,1038.02,-0.05,3.75
2023-01-09 20:00:00+00:00,long,sell - direction_change,16920.3,17285.6,1059.91,2.11,5.86
2023-01-09 20:00:00+00:00,short,buy,17285.6,,1059.38,-0.05,5.81
