timestamp,open,high,low,close,volume
1767676440000,13.864,13.864,13.858,13.859,7139.09
1767676500000,13.859,13.876,13.859,13.871,6866.59
1767676560000,13.871,13.883,13.87,13.875,13459.91
1767676620000,13.876,13.882,13.869,13.882,5894.16
1767676680000,13.882,13.882,13.868,13.869,5630.96
1767676740000,13.869,13.887,13.859,13.886,5995.4
1767676800000,13.886,13.903,13.872,13.874,18006.48
1767676860000,13.873,13.879,13.867,13.875,7477.35
1767676920000,13.875,13.876,13.862,13.867,10738.68
1767676980000,13.867,13.893,13.867,13.89,5813.09
1767677040000,13.891,13.891,13.863,13.868,9602.04
1767677100000,13.867,13.867,13.847,13.86,10914.57
1767677160000,13.859,13.859,13.849,13.854,6614.39
1767677220000,13.855,13.862,13.852,13.862,6145.83
1767677280000,13.862,13.874,13.862,13.873,4410.58
1767677340000,13.873,13.875,13.864,13.869,1914.82
1767677400000,13.869,13.886,13.869,13.886,8135.21
1767677460000,13.887,13.904,13.885,13.903,16401.83
1767677520000,13.903,13.906,13.881,13.882,5164.09
1767677580000,13.881,13.882,13.863,13.863,5196.35
1767677640000,13.863,13.865,13.856,13.857,4537.71
1767677700000,13.857,13.864,13.84,13.862,22483.27
1767677760000,13.862,13.862,13.852,13.857,4852.53
1767677820000,13.857,13.86,13.841,13.845,7686.15
1767677880000,13.845,13.85,13.835,13.839,5188.69
1767677940000,13.84,13.862,13.835,13.862,10668.25
1767678000000,13.861,13.861,13.834,13.834,4245.98
1767678060000,13.833,13.835,13.828,13.83,5668.3
1767678120000,13.83,13.831,13.816,13.822,12306.19
1767678180000,13.822,13.837,13.822,13.835,6426.01
1767678240000,13.836,13.845,13.828,13.828,6293.28
1767678300000,13.828,13.832,13.819,13.823,9626.31
1767678360000,13.823,13.833,13.823,13.832,3918.25
1767678420000,13.833,13.84,13.82,13.837,10792.0
1767678480000,13.837,13.837,13.811,13.814,11624.37
1767678540000,13.814,13.834,13.804,13.829,44411.54
1767678600000,13.828,13.828,13.817,13.828,6541.8
1767678660000,13.827,13.833,13.822,13.822,4200.59
1767678720000,13.823,13.829,13.822,13.826,6523.0
1767678780000,13.827,13.829,13.806,13.82,12663.1
1767678840000,13.819,13.838,13.816,13.823,11534.89
1767678900000,13.824,13.829,13.814,13.814,12448.43
1767678960000,13.815,13.819,13.813,13.817,7263.77
1767679020000,13.817,13.828,13.811,13.828,11941.88
1767679080000,13.829,13.831,13.819,13.82,2956.75
1767679140000,13.819,13.82,13.812,13.817,5941.91
1767679200000,13.817,13.836,13.809,13.836,6745.83
1767679260000,13.836,13.838,13.824,13.838,3206.99
1767679320000,13.838,13.838,13.826,13.83,4112.68
1767679380000,13.83,13.832,13.817,13.831,3918.96
1767679440000,13.832,13.856,13.832,13.854,8896.72
1767679500000,13.854,13.855,13.832,13.834,6302.86
1767679560000,13.835,13.839,13.827,13.836,6355.8
1767679620000,13.836,13.848,13.834,13.84,4989.7
1767679680000,13.84,13.845,13.837,13.839,3537.13
1767679740000,13.839,13.843,13.824,13.828,4984.1
1767679800000,13.828,13.838,13.825,13.837,8499.42
1767679860000,13.836,13.855,13.836,13.851,15145.71
1767679920000,13.852,13.863,13.852,13.853,6124.78
1767679980000,13.853,13.853,13.841,13.842,5181.85
1767680040000,13.841,13.847,13.838,13.847,5199.46
1767680100000,13.847,13.851,13.84,13.851,8874.94
1767680160000,13.85,13.852,13.844,13.845,2179.79
1767680220000,13.845,13.85,13.83,13.83,4372.01
1767680280000,13.83,13.833,13.821,13.822,5849.82
1767680340000,13.821,13.821,13.779,13.781,40405.59
1767680400000,13.782,13.798,13.782,13.789,15967.92
1767680460000,13.788,13.794,13.785,13.79,8300.28
1767680520000,13.791,13.795,13.781,13.781,12743.79
1767680580000,13.781,13.803,13.781,13.802,4572.16
1767680640000,13.802,13.802,13.794,13.796,4856.27
1767680700000,13.795,13.805,13.793,13.803,3053.16
1767680760000,13.803,13.811,13.801,13.806,3163.01
1767680820000,13.806,13.819,13.8,13.817,4126.75
1767680880000,13.816,13.819,13.812,13.819,2318.33
1767680940000,13.818,13.825,13.814,13.823,20102.63
1767681000000,13.823,13.838,13.819,13.837,8749.56
1767681060000,13.838,13.855,13.836,13.838,6574.51
1767681120000,13.837,13.853,13.833,13.853,4202.22
1767681180000,13.853,13.867,13.853,13.857,24195.1
1767681240000,13.857,13.863,13.845,13.857,22338.32
1767681300000,13.857,13.86,13.846,13.86,16135.25
1767681360000,13.86,13.863,13.849,13.849,6037.4
1767681420000,13.85,13.87,13.849,13.864,9122.96
1767681480000,13.865,13.874,13.865,13.872,6815.52
1767681540000,13.872,13.899,13.867,13.891,15354.38
1767681600000,13.891,13.922,13.881,13.91,32606.86
1767681660000,13.909,13.912,13.884,13.908,21494.66
1767681720000,13.907,13.909,13.902,13.906,13190.82
1767681780000,13.906,13.949,13.906,13.93,32952.9
1767681840000,13.929,13.966,13.918,13.96,44820.74
1767681900000,13.959,13.977,13.94,13.964,42507.15
1767681960000,13.964,13.964,13.931,13.952,37149.5
1767682020000,13.951,13.951,13.922,13.947,22257.28
1767682080000,13.948,13.949,13.93,13.935,19855.48
1767682140000,13.934,13.943,13.93,13.935,19359.24
1767682200000,13.934,13.949,13.93,13.946,20780.3
1767682260000,13.946,13.946,13.921,13.924,14182.28
1767682320000,13.924,13.924,13.913,13.918,29795.94
1767682380000,13.918,13.923,13.901,13.901,10131.37
1767682440000,13.901,13.91,13.897,13.909,13954.51
1767682500000,13.908,13.908,13.896,13.898,9979.98
1767682560000,13.898,13.899,13.888,13.898,8550.47
1767682620000,13.899,13.901,13.895,13.895,5436.24
1767682680000,13.895,13.896,13.887,13.895,6259.33
1767682740000,13.896,13.896,13.886,13.886,2122.83
1767682800000,13.887,13.9,13.886,13.898,13734.8
1767682860000,13.897,13.899,13.885,13.886,8473.73
1767682920000,13.886,13.897,13.884,13.891,19992.67
1767682980000,13.891,13.892,13.877,13.88,8906.64
1767683040000,13.881,13.882,13.866,13.867,6875.35
1767683100000,13.866,13.875,13.863,13.868,8043.22
1767683160000,13.868,13.871,13.863,13.863,16870.25
1767683220000,13.863,13.88,13.86,13.865,7235.41
1767683280000,13.866,13.866,13.86,13.861,3104.3
1767683340000,13.861,13.865,13.859,13.864,2120.29
1767683400000,13.864,13.864,13.855,13.855,4918.28
1767683460000,13.854,13.854,13.843,13.843,7655.77
1767683520000,13.844,13.846,13.836,13.839,7517.56
1767683580000,13.84,13.84,13.832,13.836,6362.91
1767683640000,13.835,13.84,13.835,13.836,2955.58
1767683700000,13.837,13.844,13.836,13.837,7018.07
1767683760000,13.836,13.837,13.831,13.833,7050.69
1767683820000,13.834,13.841,13.829,13.83,12299.45
1767683880000,13.83,13.835,13.823,13.823,5979.09
1767683940000,13.823,13.827,13.823,13.826,2382.69
1767684000000,13.827,13.832,13.822,13.823,4585.85
1767684060000,13.823,13.829,13.819,13.823,3083.96
1767684120000,13.824,13.825,13.807,13.807,10746.67
1767684180000,13.807,13.808,13.784,13.785,25808.58
1767684240000,13.785,13.786,13.758,13.768,61241.6
1767684300000,13.768,13.782,13.766,13.782,16708.87
1767684360000,13.781,13.781,13.774,13.777,12521.25
1767684420000,13.776,13.78,13.771,13.773,7404.25
1767684480000,13.774,13.777,13.763,13.766,5912.29
1767684540000,13.766,13.768,13.752,13.763,12754.9
1767684600000,13.764,13.768,13.722,13.737,101306.02
1767684660000,13.737,13.75,13.729,13.746,21464.59
1767684720000,13.746,13.766,13.745,13.755,17956.9
1767684780000,13.755,13.763,13.741,13.747,13223.8
1767684840000,13.746,13.752,13.74,13.75,8040.72
1767684900000,13.75,13.75,13.74,13.746,10662.52
1767684960000,13.747,13.758,13.743,13.751,8757.63
1767685020000,13.752,13.752,13.74,13.741,20263.32
1767685080000,13.74,13.74,13.718,13.726,16750.22
1767685140000,13.727,13.734,13.675,13.697,88419.63
1767685200000,13.697,13.716,13.694,13.714,28305.78
1767685260000,13.713,13.73,13.705,13.724,12190.7
1767685320000,13.724,13.735,13.718,13.728,19016.09
1767685380000,13.728,13.743,13.722,13.736,26680.43
1767685440000,13.735,13.736,13.726,13.732,11688.24
1767685500000,13.732,13.746,13.722,13.722,37099.83
1767685560000,13.721,13.728,13.712,13.712,10802.58
1767685620000,13.711,13.726,13.702,13.725,13620.84
1767685680000,13.725,13.728,13.718,13.718,6311.37
1767685740000,13.719,13.719,13.699,13.7,12226.17
1767685800000,13.7,13.708,13.692,13.693,17650.51
1767685860000,13.694,13.715,13.672,13.715,27506.78
1767685920000,13.715,13.721,13.706,13.719,16208.32
1767685980000,13.719,13.736,13.718,13.735,12904.83
1767686040000,13.735,13.738,13.727,13.727,6830.36
1767686100000,13.726,13.731,13.717,13.722,8959.01
1767686160000,13.723,13.723,13.716,13.718,3794.4
1767686220000,13.718,13.718,13.702,13.71,13138.98
1767686280000,13.711,13.711,13.706,13.71,3606.91
1767686340000,13.709,13.717,13.707,13.714,6424.3
1767686400000,13.714,13.727,13.712,13.724,24591.36
1767686460000,13.723,13.725,13.705,13.707,18738.0
1767686520000,13.707,13.745,13.706,13.743,25135.87
1767686580000,13.744,13.759,13.736,13.756,31344.72
1767686640000,13.755,13.763,13.749,13.76,13601.77
1767686700000,13.76,13.777,13.76,13.776,10343.29
1767686760000,13.776,13.796,13.774,13.789,22113.26
1767686820000,13.79,13.795,13.783,13.793,8516.14
1767686880000,13.792,13.795,13.787,13.79,12577.49
1767686940000,13.791,13.799,13.788,13.793,25700.84
1767687000000,13.793,13.793,13.779,13.781,10734.59
1767687060000,13.781,13.791,13.777,13.787,9876.28
1767687120000,13.787,13.788,13.774,13.774,4663.13
1767687180000,13.774,13.779,13.774,13.778,2588.98
1767687240000,13.778,13.778,13.754,13.758,7310.93
1767687300000,13.759,13.763,13.748,13.748,5057.53
1767687360000,13.748,13.749,13.732,13.743,14917.22
1767687420000,13.743,13.764,13.742,13.754,7655.86
1767687480000,13.755,13.755,13.74,13.741,3224.51
1767687540000,13.742,13.758,13.742,13.756,6526.4
1767687600000,13.757,13.773,13.757,13.769,9215.82
1767687660000,13.769,13.772,13.751,13.751,4985.12
1767687720000,13.75,13.75,13.729,13.737,5577.71
1767687780000,13.738,13.751,13.738,13.74,3096.27
1767687840000,13.74,13.749,13.736,13.736,3220.44
1767687900000,13.737,13.752,13.736,13.747,5562.33
1767687960000,13.746,13.746,13.712,13.712,6737.94
1767688020000,13.712,13.718,13.709,13.718,3873.49
1767688080000,13.718,13.719,13.707,13.716,3674.03
1767688140000,13.717,13.732,13.716,13.725,4307.75
1767688200000,13.726,13.728,13.708,13.713,11790.01
1767688260000,13.713,13.719,13.708,13.716,5992.21
1767688320000,13.717,13.743,13.716,13.736,4885.62
1767688380000,13.736,13.736,13.73,13.732,4938.6
1767688440000,13.732,13.736,13.727,13.731,2833.73
1767688500000,13.732,13.732,13.719,13.726,4128.87
1767688560000,13.726,13.729,13.723,13.726,3730.49
1767688620000,13.725,13.726,13.716,13.723,8246.88
1767688680000,13.723,13.73,13.722,13.724,3535.0
1767688740000,13.725,13.725,13.714,13.715,1724.33
1767688800000,13.714,13.714,13.705,13.71,8751.99
1767688860000,13.709,13.725,13.709,13.723,3314.7
1767688920000,13.723,13.732,13.721,13.721,15143.49
1767688980000,13.721,13.728,13.721,13.724,3034.05
1767689040000,13.724,13.725,13.708,13.715,12368.33
1767689100000,13.715,13.723,13.712,13.712,4997.96
1767689160000,13.713,13.718,13.701,13.702,7610.1
1767689220000,13.702,13.706,13.694,13.694,5224.38
1767689280000,13.694,13.707,13.694,13.699,5212.73
1767689340000,13.7,13.717,13.7,13.714,21492.35
1767689400000,13.714,13.718,13.709,13.717,5354.32
1767689460000,13.717,13.72,13.715,13.717,2202.92
1767689520000,13.717,13.726,13.712,13.72,5762.19
1767689580000,13.719,13.741,13.717,13.74,2892.26
1767689640000,13.74,13.752,13.725,13.726,23357.73
1767689700000,13.727,13.73,13.715,13.715,8503.93
1767689760000,13.714,13.721,13.713,13.715,3542.5
1767689820000,13.716,13.72,13.708,13.718,12559.25
1767689880000,13.718,13.721,13.717,13.718,2657.21
1767689940000,13.719,13.722,13.708,13.708,7876.62
1767690000000,13.708,13.711,13.697,13.699,10988.36
1767690060000,13.7,13.724,13.7,13.718,6807.09
1767690120000,13.718,13.741,13.717,13.738,6477.32
1767690180000,13.737,13.753,13.737,13.753,5826.83
1767690240000,13.753,13.758,13.749,13.75,4623.94
1767690300000,13.75,13.766,13.75,13.766,4410.08
1767690360000,13.766,13.785,13.763,13.781,8661.53
1767690420000,13.78,13.78,13.762,13.765,4272.01
1767690480000,13.764,13.767,13.752,13.76,14425.64
1767690540000,13.76,13.76,13.741,13.746,4288.39
1767690600000,13.746,13.753,13.746,13.752,10558.73
1767690660000,13.751,13.759,13.751,13.759,3637.78
1767690720000,13.76,13.766,13.76,13.762,2234.68
1767690780000,13.762,13.763,13.755,13.759,3180.44
1767690840000,13.759,13.759,13.752,13.754,942.4
1767690900000,13.754,13.77,13.754,13.765,7125.35
1767690960000,13.765,13.785,13.763,13.785,3935.71
1767691020000,13.784,13.787,13.779,13.785,4314.79
1767691080000,13.785,13.791,13.776,13.784,13036.75
1767691140000,13.784,13.791,13.774,13.79,8396.48
1767691200000,13.79,13.8,13.784,13.8,9854.86
1767691260000,13.8,13.81,13.798,13.806,13696.73
1767691320000,13.806,13.808,13.796,13.797,7780.48
1767691380000,13.797,13.813,13.797,13.812,7805.63
1767691440000,13.812,13.815,13.804,13.804,7976.8
1767691500000,13.804,13.806,13.797,13.799,6100.24
1767691560000,13.799,13.802,13.797,13.801,1569.51
1767691620000,13.801,13.808,13.801,13.804,4854.95
1767691680000,13.804,13.804,13.796,13.796,6165.89
1767691740000,13.796,13.797,13.79,13.793,3039.49
1767691800000,13.794,13.804,13.794,13.798,5925.76
1767691860000,13.798,13.8,13.794,13.794,2926.41
1767691920000,13.794,13.805,13.793,13.802,15114.85
1767691980000,13.802,13.804,13.798,13.803,6469.35
1767692040000,13.802,13.802,13.787,13.787,6397.13
1767692100000,13.787,13.791,13.779,13.779,11896.76
1767692160000,13.779,13.779,13.769,13.776,12909.21
1767692220000,13.776,13.78,13.77,13.775,3233.59
1767692280000,13.775,13.775,13.766,13.767,6048.64
1767692340000,13.767,13.776,13.764,13.775,3694.55
1767692400000,13.776,13.794,13.776,13.794,4691.97
1767692460000,13.795,13.805,13.794,13.8,6247.07
1767692520000,13.8,13.8,13.79,13.798,5228.0
1767692580000,13.799,13.807,13.798,13.807,3274.28
1767692640000,13.807,13.807,13.797,13.801,5778.61
1767692700000,13.801,13.801,13.788,13.797,6014.64
1767692760000,13.797,13.806,13.796,13.802,2037.13
1767692820000,13.801,13.802,13.797,13.8,2315.31
1767692880000,13.8,13.805,13.798,13.802,6064.64
1767692940000,13.801,13.807,13.796,13.807,9767.82
1767693000000,13.807,13.808,13.797,13.799,2566.38
1767693060000,13.799,13.808,13.799,13.803,4950.72
1767693120000,13.802,13.802,13.795,13.801,6017.55
1767693180000,13.8,13.802,13.797,13.8,2202.42
1767693240000,13.8,13.815,13.797,13.805,22917.58
1767693300000,13.804,13.812,13.799,13.802,6966.7
1767693360000,13.803,13.814,13.803,13.807,5886.23
1767693420000,13.806,13.806,13.791,13.791,15244.6
1767693480000,13.79,13.797,13.79,13.795,5644.6
1767693540000,13.795,13.797,13.793,13.796,2685.64
1767693600000,13.797,13.8,13.792,13.798,5237.92
1767693660000,13.798,13.798,13.774,13.774,9551.7
1767693720000,13.775,13.793,13.774,13.791,11347.59
1767693780000,13.791,13.799,13.789,13.798,6032.24
1767693840000,13.797,13.808,13.797,13.808,8136.17
1767693900000,13.809,13.809,13.802,13.803,3172.86
1767693960000,13.803,13.812,13.801,13.801,4071.02
1767694020000,13.8,13.808,13.796,13.798,7245.32
1767694080000,13.799,13.806,13.796,13.8,5016.41
1767694140000,13.801,13.813,13.8,13.812,3244.56
1767694200000,13.811,13.812,13.796,13.806,12809.31
1767694260000,13.805,13.837,13.805,13.823,26222.22
1767694320000,13.824,13.833,13.824,13.828,9623.32
1767694380000,13.828,13.831,13.826,13.831,3839.49
1767694440000,13.832,13.833,13.818,13.818,5004.81
1767694500000,13.818,13.833,13.817,13.833,3391.11
1767694560000,13.833,13.837,13.827,13.827,7844.38
1767694620000,13.826,13.832,13.825,13.829,2066.35
1767694680000,13.829,13.829,13.822,13.823,9196.87
1767694740000,13.822,13.825,13.806,13.806,5267.7
1767694800000,13.807,13.807,13.787,13.791,5155.02
1767694860000,13.792,13.797,13.791,13.797,7547.11
1767694920000,13.796,13.806,13.795,13.806,3534.36
1767694980000,13.806,13.818,13.806,13.817,6855.36
1767695040000,13.818,13.826,13.815,13.815,2332.61
1767695100000,13.814,13.833,13.814,13.828,4731.08
1767695160000,13.828,13.828,13.819,13.821,4953.99
1767695220000,13.821,13.825,13.819,13.823,1506.04
1767695280000,13.822,13.822,13.818,13.822,3912.74
1767695340000,13.823,13.824,13.816,13.816,7678.27
1767695400000,13.816,13.816,13.808,13.813,3319.17
1767695460000,13.814,13.822,13.813,13.821,8034.39
1767695520000,13.821,13.825,13.815,13.824,1677.81
1767695580000,13.825,13.835,13.824,13.834,4981.42
1767695640000,13.835,13.835,13.825,13.828,7961.78
1767695700000,13.828,13.83,13.826,13.826,3779.21
1767695760000,13.826,13.83,13.822,13.83,4977.01
1767695820000,13.829,13.834,13.824,13.826,4813.74
1767695880000,13.826,13.831,13.825,13.828,2325.33
1767695940000,13.828,13.832,13.828,13.83,4006.99
1767696000000,13.83,13.833,13.828,13.832,5402.15
1767696060000,13.832,13.842,13.832,13.841,6786.67
1767696120000,13.841,13.841,13.835,13.835,3034.09
1767696180000,13.835,13.836,13.832,13.832,2101.55
1767696240000,13.832,13.836,13.828,13.835,4042.07
1767696300000,13.835,13.841,13.831,13.838,4686.98
1767696360000,13.837,13.841,13.835,13.841,5381.85
1767696420000,13.84,13.843,13.839,13.842,4000.35
1767696480000,13.842,13.856,13.842,13.856,17661.08
1767696540000,13.855,13.855,13.843,13.845,21425.36
1767696600000,13.845,13.845,13.836,13.837,3068.66
1767696660000,13.838,13.846,13.836,13.846,2032.41
1767696720000,13.845,13.848,13.84,13.841,6649.59
1767696780000,13.841,13.847,13.838,13.839,2697.95
1767696840000,13.839,13.843,13.834,13.836,3864.3
1767696900000,13.836,13.836,13.823,13.823,14540.04
1767696960000,13.822,13.822,13.81,13.814,10812.57
1767697020000,13.815,13.825,13.815,13.819,11533.91
1767697080000,13.819,13.825,13.815,13.818,7785.97
1767697140000,13.819,13.821,13.818,13.819,1980.57
1767697200000,13.82,13.822,13.811,13.817,8268.83
1767697260000,13.817,13.829,13.814,13.829,9679.66
1767697320000,13.829,13.854,13.828,13.853,12435.59
1767697380000,13.853,13.864,13.849,13.86,11587.58
1767697440000,13.86,13.867,13.859,13.863,12203.79
1767697500000,13.863,13.863,13.845,13.85,9963.08
1767697560000,13.851,13.856,13.846,13.847,9039.09
1767697620000,13.846,13.853,13.839,13.843,3118.25
1767697680000,13.843,13.858,13.843,13.854,8644.83
1767697740000,13.854,13.866,13.852,13.866,6435.9
1767697800000,13.865,13.879,13.865,13.872,17624.82
1767697860000,13.873,13.882,13.872,13.882,8479.85
1767697920000,13.882,13.883,13.877,13.881,9223.49
1767697980000,13.88,13.881,13.878,13.879,6702.9
1767698040000,13.878,13.883,13.872,13.872,7772.02
1767698100000,13.872,13.88,13.866,13.866,12313.78
1767698160000,13.866,13.871,13.861,13.862,13335.39
1767698220000,13.862,13.863,13.844,13.849,14528.26
1767698280000,13.849,13.862,13.849,13.861,9525.11
1767698340000,13.862,13.87,13.861,13.87,9458.55
1767698400000,13.87,13.871,13.863,13.865,3594.88
1767698460000,13.865,13.869,13.858,13.863,6944.89
1767698520000,13.862,13.873,13.857,13.873,5817.62
1767698580000,13.874,13.884,13.874,13.883,6254.69
1767698640000,13.884,13.884,13.875,13.883,3370.25
1767698700000,13.883,13.896,13.882,13.89,15474.73
1767698760000,13.889,13.893,13.885,13.888,17134.47
1767698820000,13.888,13.896,13.887,13.893,6261.22
1767698880000,13.894,13.903,13.892,13.892,12090.44
1767698940000,13.892,13.893,13.888,13.892,5051.8
1767699000000,13.893,13.893,13.877,13.879,13964.82
1767699060000,13.88,13.893,13.88,13.886,6055.57
1767699120000,13.886,13.887,13.877,13.881,2826.39
1767699180000,13.882,13.885,13.878,13.878,4811.05
1767699240000,13.878,13.891,13.878,13.88,5416.29
1767699300000,13.881,13.883,13.875,13.881,4816.84
1767699360000,13.882,13.888,13.881,13.888,2851.93
1767699420000,13.887,13.889,13.879,13.88,6031.57
1767699480000,13.881,13.895,13.881,13.894,12738.53
1767699540000,13.894,13.899,13.889,13.893,7581.66
1767699600000,13.892,13.897,13.884,13.884,8642.76
1767699660000,13.885,13.885,13.878,13.878,8908.28
1767699720000,13.878,13.882,13.869,13.882,25418.3
1767699780000,13.881,13.883,13.881,13.883,964.4
1767699840000,13.883,13.884,13.881,13.883,4187.41
1767699900000,13.884,13.896,13.883,13.895,8789.02
1767699960000,13.895,13.895,13.882,13.884,4298.25
1767700020000,13.885,13.894,13.879,13.879,6236.16
1767700080000,13.878,13.884,13.877,13.877,3674.08
1767700140000,13.877,13.897,13.874,13.897,23690.36
1767700200000,13.897,13.904,13.896,13.896,9663.76
1767700260000,13.896,13.896,13.888,13.891,3393.14
1767700320000,13.891,13.891,13.878,13.887,5684.41
1767700380000,13.887,13.89,13.878,13.89,13739.88
1767700440000,13.89,13.894,13.887,13.89,2879.24
1767700500000,13.89,13.89,13.876,13.876,4823.48
1767700560000,13.876,13.885,13.875,13.883,4071.5
1767700620000,13.882,13.887,13.882,13.887,3311.77
1767700680000,13.887,13.887,13.881,13.881,3356.35
1767700740000,13.881,13.89,13.881,13.89,3030.23
1767700800000,13.891,13.895,13.889,13.892,11393.58
1767700860000,13.891,13.891,13.884,13.89,5943.84
1767700920000,13.891,13.92,13.889,13.914,24774.28
1767700980000,13.914,13.914,13.893,13.895,8971.53
1767701040000,13.895,13.901,13.889,13.896,11744.68
1767701100000,13.896,13.905,13.894,13.902,8848.62
1767701160000,13.901,13.944,13.901,13.941,28020.4
1767701220000,13.94,13.943,13.934,13.941,14380.58
1767701280000,13.94,13.941,13.921,13.928,26146.47
1767701340000,13.929,13.93,13.924,13.929,8741.77
1767701400000,13.929,13.931,13.927,13.93,4716.51
1767701460000,13.93,13.931,13.929,13.929,1928.35
1767701520000,13.929,13.944,13.926,13.944,11213.45
1767701580000,13.944,13.951,13.942,13.948,13918.86
1767701640000,13.947,13.949,13.939,13.941,8808.84
1767701700000,13.941,13.945,13.934,13.934,15993.11
1767701760000,13.934,13.942,13.934,13.941,8067.95
1767701820000,13.941,13.945,13.934,13.945,12916.03
1767701880000,13.944,13.949,13.938,13.939,4416.42
1767701940000,13.939,13.952,13.939,13.949,5701.27
1767702000000,13.948,13.948,13.93,13.937,26259.83
1767702060000,13.937,13.937,13.93,13.932,9075.72
1767702120000,13.932,13.941,13.924,13.941,17050.46
1767702180000,13.941,13.945,13.937,13.945,7225.59
1767702240000,13.944,13.945,13.94,13.945,6223.63
1767702300000,13.944,13.944,13.929,13.933,31757.54
1767702360000,13.933,13.938,13.929,13.937,12269.05
1767702420000,13.938,13.951,13.931,13.949,24603.77
1767702480000,13.949,13.95,13.94,13.941,3761.72
1767702540000,13.94,13.943,13.939,13.941,2879.71
1767702600000,13.94,13.947,13.939,13.945,6290.75
1767702660000,13.945,13.947,13.933,13.934,8530.47
1767702720000,13.935,13.945,13.931,13.944,6014.44
1767702780000,13.944,13.946,13.938,13.943,2962.8
1767702840000,13.942,13.942,13.938,13.94,4083.32
1767702900000,13.94,13.947,13.936,13.937,10220.85
1767702960000,13.936,13.937,13.917,13.921,13045.07
1767703020000,13.922,13.926,13.915,13.919,9065.18
1767703080000,13.919,13.919,13.912,13.914,5080.73
1767703140000,13.914,13.917,13.9,13.9,12255.33
1767703200000,13.9,13.919,13.9,13.91,7965.46
1767703260000,13.911,13.911,13.9,13.901,10355.91
1767703320000,13.9,13.901,13.896,13.896,7721.25
1767703380000,13.897,13.9,13.89,13.892,8334.07
1767703440000,13.892,13.894,13.889,13.893,6799.55
1767703500000,13.894,13.899,13.888,13.888,6236.33
1767703560000,13.889,13.891,13.886,13.887,5668.4
1767703620000,13.887,13.898,13.884,13.898,6683.7
1767703680000,13.898,13.899,13.894,13.894,7396.0
1767703740000,13.894,13.908,13.894,13.903,15548.47
1767703800000,13.902,13.91,13.902,13.907,5525.33
1767703860000,13.907,13.911,13.893,13.898,4934.51
1767703920000,13.898,13.904,13.894,13.898,7090.83
1767703980000,13.897,13.899,13.89,13.898,8291.86
1767704040000,13.897,13.909,13.897,13.909,3400.77
